0.00	0.58	0.84	1.00	2.19	5.56	0.14	1.19	7.67	3.80	1.41	1.80	2.14	0.82	0.53	0.04	2.63
0.00	0.49	1.89	0.91	2.36	4.93	0.27	0.76	6.67	2.61	0.64	0.28	1.36	0.79	0.32	0.05	0.41
0.20	0.72	4.79	1.16	4.67	7.08	0.29	0.55	5.98	9.62	5.79	0.60	4.21	0.44	0.37	0.10	1.50
0.20	0.73	5.01	1.11	4.62	7.10	0.34	0.53	5.77	9.80	5.88	0.60	4.38	0.37	0.32	0.09	1.51
0.20	0.85	5.25	0.87	4.21	6.61	0.37	0.40	5.33	9.37	5.74	0.40	4.32	0.24	0.36	0.11	1.15
0.00	0.99	1.80	0.76	1.98	6.54	0.33	0.75	4.90	2.08	0.82	0.35	1.88	0.47	0.31	0.02	0.16
0.00	0.50	1.81	0.71	1.61	0.81	0.46	0.50	3.10	0.97	0.43	0.53	0.90	0.38	0.38	0.04	0.05
0.12	0.85	4.12	1.19	8.19	1.92	1.63	0.84	2.09	11.66	13.67	0.24	4.11	0.53	0.63	0.15	0.04
0.00	0.56	1.33	0.66	2.92	4.54	0.27	0.37	2.11	3.31	1.17	0.29	2.71	0.32	0.30	0.11	0.06
0.00	0.58	1.73	0.69	1.22	32.94	0.36	0.76	7.06	10.87	4.13	3.26	15.14	0.28	0.27	0.13	0.31
0.34	1.42	2.99	1.19	12.20	15.76	0.52	0.22	3.43	18.72	17.84	0.43	12.99	0.52	0.53	0.38	0.33
0.29	1.26	1.68	1.03	10.75	15.64	0.37	0.35	3.38	16.50	15.39	0.51	12.33	0.41	0.57	0.24	0.12
0.00	0.47	0.46	0.45	0.28	0.17	0.32	0.39	0.20	0.23	0.41	0.06	0.48	0.50	0.68	0.27	1749.12
0.00	0.66	1.03	0.56	1.28	1.08	0.37	0.45	2.35	1.18	0.74	0.21	0.49	0.49	0.59	0.19	32.32
0.00	0.61	0.08	0.64	0.95	0.32	0.81	0.24	0.23	0.33	0.27	0.13	0.78	0.65	0.56	0.43	6.14
0.00	0.55	0.59	0.55	1.81	6.84	0.19	0.61	3.79	2.07	0.66	0.19	1.73	0.28	0.37	0.05	0.04
0.00	0.67	0.44	0.45	0.67	0.47	0.32	0.55	0.43	0.28	0.61	0.13	0.63	0.18	0.40	0.16	13.98
0.28	0.98	3.35	0.90	6.08	13.20	0.49	0.80	2.32	11.91	23.74	10.28	13.35	0.46	1.12	0.07	64.85
0.00	2.36	2.69	0.65	2.04	6.82	0.17	0.54	4.76	2.25	0.65	0.34	2.25	0.45	0.31	0.11	0.00
0.10	1.47	5.92	0.66	3.62	3.56	0.46	1.10	3.08	11.91	7.73	4.83	3.84	0.34	0.61	0.59	3.17
0.00	0.74	1.45	0.73	3.87	2.71	0.39	0.36	2.97	2.40	1.01	0.21	1.53	0.29	0.39	0.05	0.06
0.19	1.87	4.01	0.74	8.24	4.94	0.85	0.66	1.98	15.55	26.59	7.46	6.96	0.34	0.94	0.20	7.11
0.00	1.05	2.80	1.11	1.59	31.19	0.37	0.65	9.27	8.03	2.79	1.85	12.19	0.57	0.37	0.05	4.45
0.01	1.05	1.53	0.77	1.18	13.09	0.19	0.58	4.21	11.22	8.56	4.29	7.84	0.30	0.28	0.11	1.93
0.00	0.76	2.12	0.89	1.84	16.00	0.23	0.62	6.37	4.80	1.22	0.89	4.47	0.39	0.26	0.12	0.08
0.00	0.53	2.28	0.82	1.14	5.41	0.29	0.60	5.88	2.36	0.79	0.67	2.05	0.79	0.31	0.04	0.53
0.00	2.32	0.99	0.57	1.41	6.80	0.17	0.68	4.04	3.22	1.13	0.48	2.49	0.57	0.38	0.05	0.06
0.00	0.57	0.97	0.65	2.55	1.95	0.09	0.52	3.21	3.49	1.34	0.34	0.93	0.56	0.37	0.04	0.22
0.00	0.32	0.97	0.46	1.52	24.20	0.25	0.54	4.71	4.32	0.90	0.15	4.33	0.19	0.18	0.05	0.07
0.00	0.63	0.32	0.59	1.17	0.67	0.46	0.34	0.86	0.60	0.39	0.15	0.67	0.34	0.65	0.12	0.02
0.00	2.09	2.24	0.97	2.21	6.66	0.25	0.34	3.80	2.41	0.62	0.20	2.68	0.30	0.31	0.07	0.04
0.17	0.87	4.88	0.88	5.03	13.52	0.38	1.25	2.77	11.22	16.65	10.04	8.76	0.53	0.54	0.05	3.94
0.00	1.92	2.29	0.69	6.02	11.41	0.13	0.45	5.76	8.58	3.36	0.70	5.60	0.42	0.41	0.27	0.31
0.00	0.72	0.63	0.52	0.57	0.82	0.26	0.88	1.27	0.61	0.42	0.84	0.70	0.31	0.35	0.04	0.42
0.00	0.56	2.14	0.56	1.17	4.25	0.43	1.06	1.59	1.28	0.42	0.47	1.40	0.25	0.48	0.22	66.77
0.00	3.01	2.80	1.05	4.91	10.30	0.21	1.06	6.43	4.09	1.30	0.70	5.10	0.31	0.33	0.21	8.89
0.06	0.51	1.91	1.00	5.49	4.26	0.49	0.23	2.97	7.72	4.19	0.19	3.99	0.31	0.32	0.07	0.31
0.00	0.75	1.73	0.83	0.59	20.74	0.57	1.76	5.72	4.17	1.30	1.99	5.28	0.76	0.40	0.08	5.55
0.00	0.71	1.61	0.68	0.93	6.74	0.37	0.34	2.52	1.19	0.56	0.29	3.48	0.35	0.26	0.05	0.00
0.00	0.91	2.46	0.70	1.13	22.96	0.43	0.51	5.13	5.47	1.36	0.38	9.83	0.28	0.25	0.06	0.15
0.00	0.53	2.11	0.70	0.27	18.04	0.36	2.18	4.62	7.59	3.69	8.15	10.07	0.30	1.12	0.04	11.87
0.00	0.69	2.43	0.79	0.27	25.35	0.31	1.84	4.70	11.64	7.97	9.32	17.31	0.39	0.96	0.06	11.35
0.06	3.85	3.01	0.96	1.45	32.02	0.77	3.37	2.91	12.82	30.36	16.36	33.36	1.18	1.05	0.07	2214.49
0.00	0.78	1.29	0.78	1.98	2.10	0.44	0.36	5.17	2.26	0.91	0.60	1.17	0.21	0.34	0.03	0.34
0.00	4.36	5.21	0.83	1.75	22.08	0.33	0.40	4.72	5.35	2.24	1.62	12.93	0.34	0.28	0.05	2.48
0.00	0.71	6.61	1.04	1.36	20.43	0.62	1.60	3.29	13.89	27.86	13.01	21.16	0.77	0.76	0.10	541.83
0.10	0.58	5.96	0.81	3.78	8.95	0.54	0.88	3.24	12.03	10.26	3.75	6.14	0.49	0.48	0.13	64.64
0.31	2.91	16.88	1.01	5.94	4.72	0.46	0.32	3.91	14.62	15.13	2.87	5.22	0.40	0.46	0.45	8.48
0.00	2.41	3.40	0.82	0.25	24.02	0.35	1.21	6.80	9.55	3.45	7.75	10.52	0.35	0.59	0.14	3.15
0.18	2.59	8.41	0.97	4.90	2.88	0.27	0.33	2.53	6.66	3.47	0.25	2.75	0.36	0.44	0.12	0.04
0.02	1.23	7.52	1.12	1.27	36.62	0.45	1.39	5.40	15.58	13.08	12.77	24.12	0.35	0.29	0.22	7.36
0.27	1.00	7.69	1.05	1.62	33.71	0.64	1.21	4.48	14.03	18.54	11.74	24.03	0.45	0.24	0.28	30.25
0.00	0.87	2.82	1.49	1.85	11.43	0.52	1.69	10.33	11.19	3.52	15.02	4.37	0.58	0.45	0.14	1.08
0.08	0.77	1.73	0.83	2.80	0.88	0.26	0.46	1.73	4.22	3.05	0.21	1.19	0.89	0.37	0.56	68.27
0.08	0.70	1.91	0.98	2.99	0.94	0.39	0.38	1.79	4.39	3.07	0.23	1.32	0.89	0.42	0.46	67.75
0.00	6.79	2.11	1.11	2.90	1.53	0.56	0.73	4.31	1.66	0.61	0.30	0.83	0.68	0.45	0.15	0.49
0.00	0.60	6.18	1.19	4.12	2.53	0.47	0.67	4.54	5.71	2.23	1.46	2.02	0.29	0.25	0.12	2.96
0.00	4.29	1.55	1.26	5.21	3.04	0.35	0.40	6.03	3.79	1.14	0.27	1.98	0.29	0.48	0.08	0.04
0.10	1.22	6.60	1.02	2.61	21.22	0.46	1.35	4.30	13.63	19.00	13.92	15.76	0.36	0.95	0.08	59.81
0.09	0.97	3.84	0.60	6.77	6.20	0.26	0.53	2.13	8.03	8.96	0.46	5.18	0.29	0.56	0.04	0.34
0.00	0.83	1.94	1.25	1.99	12.33	0.29	2.21	10.18	4.93	1.52	3.70	3.90	0.44	0.38	0.02	5.67
0.00	0.34	1.27	0.43	1.25	6.18	0.15	0.59	2.96	1.33	0.40	0.20	1.77	0.39	0.24	0.02	0.15
0.17	1.38	2.45	0.83	8.39	14.03	0.35	0.52	2.22	8.52	13.43	1.89	10.67	0.61	0.29	0.08	2.94
0.00	0.75	1.03	0.59	2.97	5.67	0.44	0.57	4.73	2.39	0.78	0.15	1.51	0.59	0.19	0.18	0.46
0.00	1.26	0.31	0.67	1.00	4.37	0.28	1.13	3.58	2.37	0.78	8.14	1.44	0.71	0.60	0.21	0.26
0.00	0.55	1.96	0.50	2.68	5.61	0.29	0.59	3.47	2.71	0.99	0.26	1.69	0.68	0.27	0.09	0.04
0.00	0.52	2.25	0.95	1.50	6.60	0.31	0.53	5.29	3.83	1.00	0.62	2.58	0.36	0.41	0.19	0.17
0.00	1.15	3.44	0.92	2.19	10.33	0.41	0.45	5.12	3.25	0.84	0.69	3.93	0.43	0.17	0.07	0.12
0.00	0.58	1.71	0.49	1.67	10.15	0.24	0.44	4.51	1.27	0.36	0.97	2.22	0.84	0.23	0.06	0.09
0.00	0.72	2.16	0.61	0.88	34.09	0.19	0.19	5.21	4.99	1.24	0.44	10.78	0.40	0.15	0.09	0.18
0.00	0.68	0.81	1.35	0.80	0.57	1.51	0.39	2.76	2.91	1.29	0.25	1.27	0.41	1.42	0.24	0.16
0.00	0.69	1.25	0.52	2.22	15.16	0.20	0.56	3.44	3.00	0.77	0.35	3.48	0.78	0.30	0.04	0.31
0.00	0.59	0.49	0.43	0.78	13.17	0.31	1.67	2.25	2.55	0.91	1.63	2.40	0.83	0.44	0.09	12.02
0.12	0.63	4.18	0.54	4.28	12.51	0.31	0.91	1.66	11.25	16.70	10.91	13.22	0.48	0.31	0.06	0.60
0.00	0.91	2.38	0.85	1.59	17.35	0.29	0.49	8.83	4.60	1.09	0.51	7.42	0.38	0.53	0.04	0.01
0.00	0.99	4.65	0.81	0.73	19.58	0.16	0.87	6.93	4.40	1.20	0.98	7.75	0.34	0.51	0.04	5.01
0.00	0.71	2.61	0.77	1.06	6.65	0.32	1.38	5.16	6.68	2.48	9.00	4.01	0.44	0.73	0.05	0.42
0.00	0.43	1.47	1.02	0.34	0.31	0.88	0.34	0.23	0.17	0.24	0.73	0.74	0.47	0.84	0.03	0.12
0.00	0.63	3.97	1.07	3.17	10.01	0.35	0.63	8.00	3.53	1.06	0.93	3.59	0.33	0.27	0.07	0.76
0.00	0.30	2.32	0.61	1.73	11.32	0.14	0.38	3.77	5.47	1.46	0.67	4.44	0.24	0.23	0.05	0.20
0.00	0.50	1.59	1.19	0.39	0.27	1.40	0.38	0.72	0.50	0.40	0.08	0.32	1.08	0.54	0.07	0.04
0.00	0.93	1.50	0.86	0.43	37.81	0.54	1.59	3.86	15.36	15.95	12.41	24.85	0.61	0.31	0.07	5.53
0.00	0.48	0.88	0.61	2.54	7.25	0.24	0.42	3.88	3.86	1.44	0.23	2.34	0.53	0.42	0.03	0.00
0.00	2.51	1.03	0.87	3.81	5.85	0.45	0.54	5.45	3.11	1.08	0.58	2.49	0.45	0.25	0.09	1.01
0.00	0.52	0.78	0.97	3.07	9.50	0.30	0.65	7.31	2.65	0.65	0.84	2.41	0.53	0.25	0.17	0.04
0.00	0.87	1.04	0.81	1.42	9.25	0.43	0.70	8.23	3.90	0.77	1.06	2.89	0.51	0.20	0.22	0.11
0.00	0.80	0.95	0.78	1.61	16.55	0.35	0.75	6.97	6.37	1.84	0.97	4.58	0.45	0.32	0.22	0.11
0.00	0.84	0.92	0.82	1.67	18.84	0.40	0.88	7.90	6.67	1.86	1.14	4.97	0.49	0.43	0.22	0.11
0.00	0.43	1.37	0.86	1.05	16.60	0.24	0.48	5.90	5.34	1.54	0.86	5.34	0.50	0.24	0.14	0.27
0.00	0.35	1.16	0.65	0.90	16.89	0.21	0.39	5.74	5.34	1.53	0.85	5.45	0.32	0.24	0.14	0.30
0.00	0.58	1.09	0.77	0.86	22.77	0.35	0.65	7.09	5.46	1.66	1.62	6.70	0.24	0.18	0.12	0.28
0.00	0.69	1.61	0.71	0.82	12.44	0.18	0.55	6.04	2.64	0.90	1.54	3.82	0.40	0.14	0.08	0.42
0.00	0.64	1.65	0.74	0.83	11.15	0.13	0.61	5.76	2.39	0.75	1.39	3.74	0.36	0.15	0.11	0.43
0.00	1.31	3.75	1.16	0.62	53.49	0.39	0.59	6.95	11.20	9.34	5.14	27.32	0.45	0.26	0.12	303.28
0.00	0.88	3.28	0.89	0.76	47.23	0.33	0.47	8.76	7.79	2.50	3.25	16.26	0.26	0.26	0.04	0.95
0.00	0.91	3.21	0.90	0.88	36.67	0.31	0.53	7.90	6.35	2.01	2.45	12.30	0.31	0.28	0.03	0.62
0.00	0.86	2.46	0.77	0.83	32.22	0.30	0.51	7.41	6.37	1.85	2.08	10.90	0.28	0.31	0.02	0.65
0.00	0.54	1.21	0.62	0.73	15.95	0.11	0.58	5.20	3.72	0.96	1.47	5.71	0.33	0.17	0.03	0.79
0.00	0.83	1.66	0.76	1.81	36.97	0.25	0.51	5.90	5.47	1.65	1.41	14.44	0.34	0.19	0.15	0.13
0.00	2.18	3.82	0.78	1.65	12.59	0.33	0.67	4.39	2.03	0.59	1.12	4.02	0.35	0.23	0.11	0.13
0.00	0.59	0.45	1.34	0.47	0.32	2.34	0.46	0.29	0.43	0.89	0.19	0.97	0.71	1.25	0.56	31.37
0.00	0.50	2.44	1.16	1.10	11.04	0.42	0.36	3.59	1.46	0.53	0.19	3.89	0.09	0.51	0.04	0.11
0.00	0.75	1.30	1.14	1.43	3.27	0.65	0.33	1.58	0.61	0.41	0.16	2.24	0.32	0.31	0.06	0.04
0.00	2.51	1.20	0.74	2.16	17.25	0.42	0.59	4.27	3.97	1.66	0.26	5.98	0.45	0.29	0.08	0.00
0.00	0.93	0.75	0.35	0.56	10.25	0.32	1.15	4.07	3.12	0.89	3.71	2.95	0.30	0.26	0.06	0.25
0.00	0.78	1.54	0.85	0.62	32.87	0.46	1.26	6.53	5.77	1.74	5.43	13.02	0.43	0.32	0.07	0.49
0.00	0.61	1.34	0.63	0.58	35.26	0.33	1.16	5.85	5.42	1.71	4.69	12.70	0.37	0.31	0.07	0.48
0.00	0.71	2.30	0.50	0.61	30.24	0.30	0.94	4.67	5.82	1.79	2.15	8.77	0.19	0.25	0.18	0.45
0.00	1.02	1.73	0.87	0.79	37.80	0.17	1.06	8.28	9.26	3.66	12.44	13.67	0.25	0.45	0.05	1.38
0.00	0.34	0.83	0.35	1.60	5.32	0.27	0.56	3.62	2.03	0.50	0.29	1.47	0.39	0.28	0.07	0.00
0.31	1.33	6.69	0.97	3.05	19.74	0.49	0.48	1.50	10.45	20.35	7.30	21.44	0.63	0.27	0.19	60.78
0.00	0.61	0.87	0.46	1.17	13.01	0.13	0.65	3.55	1.38	0.50	0.38	2.95	0.64	0.20	0.03	0.11
0.00	0.67	0.54	0.72	1.81	9.39	0.20	0.51	3.52	1.12	0.48	0.43	2.68	0.49	0.21	0.02	0.04
0.00	0.79	0.91	0.72	1.67	16.78	0.20	0.54	4.47	1.05	0.43	0.33	4.97	0.49	0.27	0.05	0.06
0.00	0.44	0.63	0.79	1.00	0.36	0.39	0.47	1.02	0.40	0.43	0.18	0.53	0.51	0.44	0.03	0.00
0.29	0.95	14.03	1.03	9.21	3.62	0.44	0.31	3.66	11.09	7.50	0.43	3.18	0.48	0.52	0.07	0.00
0.08	0.97	4.00	0.87	6.02	3.62	0.57	0.74	2.83	8.29	5.27	1.29	2.99	0.43	0.28	0.05	0.13
0.00	0.98	3.91	1.43	2.98	6.02	0.34	0.78	6.88	4.68	1.59	1.14	3.43	0.40	0.40	0.04	1.43
0.69	0.61	2.32	1.23	6.80	0.99	0.79	0.32	2.67	8.01	5.09	0.19	1.85	0.43	0.44	0.12	0.38
0.17	0.45	4.22	0.53	1.39	9.72	0.28	1.18	4.96	8.42	3.92	2.87	5.91	0.30	0.27	0.11	0.27
0.70	0.88	13.48	0.66	1.18	30.28	0.63	0.19	4.45	8.66	8.60	1.78	18.68	0.16	0.30	0.37	11.19
0.17	0.91	8.15	0.83	1.74	34.83	0.44	0.31	6.33	8.65	3.28	0.62	18.37	0.17	0.18	0.32	1.10
0.00	1.25	3.17	1.09	1.09	27.43	0.48	0.90	5.30	10.83	9.37	3.40	18.33	0.68	0.30	0.11	3.20
0.00	0.98	3.18	0.86	1.37	23.69	0.31	0.51	5.39	6.70	6.36	1.28	14.05	0.41	0.18	0.09	2.11
0.00	0.47	6.30	1.12	3.19	17.08	0.39	0.54	6.90	6.97	1.86	0.79	10.20	0.47	0.39	0.41	1.22
0.00	0.79	4.58	0.59	1.13	16.61	0.45	0.27	4.26	3.96	1.15	0.30	11.50	0.28	0.19	0.06	0.47
0.00	0.74	4.71	0.82	1.28	16.73	0.50	0.39	4.11	3.98	1.30	0.32	11.58	0.58	0.22	0.05	0.53
0.00	0.34	2.24	0.51	0.38	2.05	0.19	0.18	2.78	1.18	0.30	0.10	1.33	0.25	0.41	0.09	0.00
0.00	0.75	1.84	0.80	2.42	11.52	0.33	0.95	6.65	3.60	0.97	0.90	4.02	0.68	0.27	0.05	0.29
0.00	0.44	0.32	0.30	0.37	0.22	0.42	0.53	0.32	0.27	0.35	0.13	0.65	0.16	0.57	0.04	0.16
0.00	0.74	0.22	0.53	0.74	0.18	0.78	0.35	0.33	0.22	0.52	0.12	0.41	0.51	0.57	0.02	0.00
0.00	0.48	0.45	0.69	0.45	0.30	0.34	0.29	0.26	0.30	0.35	0.14	0.42	3.48	0.52	0.65	212.22
0.00	0.57	0.39	0.64	0.48	0.23	0.39	0.23	0.31	0.34	0.42	0.13	0.40	3.11	0.48	0.48	144.96
0.00	1.37	2.72	0.92	2.38	27.03	0.35	0.43	5.37	6.60	2.58	0.35	12.62	0.41	0.26	0.13	0.26
0.00	0.49	1.95	0.77	0.75	5.46	0.39	0.52	3.66	1.49	0.55	0.41	2.49	0.44	0.25	0.03	0.35
0.00	0.53	1.44	0.77	1.34	26.93	0.24	0.45	5.79	2.68	0.87	1.00	8.19	0.36	0.19	0.11	0.95
0.00	0.46	1.83	0.72	1.18	28.56	0.28	0.40	4.32	2.77	0.91	1.05	10.05	0.36	0.07	0.11	1.17
0.00	0.45	1.84	0.71	1.39	27.60	0.27	0.44	3.89	2.72	0.91	0.63	9.70	0.46	0.05	0.11	0.46
0.00	0.30	2.19	0.62	1.03	21.07	0.17	0.45	4.01	2.25	0.67	0.36	5.11	0.60	0.27	0.11	0.08
0.00	1.03	0.84	0.69	1.58	8.88	0.38	0.47	2.34	2.03	0.66	0.14	3.31	0.39	0.27	0.10	0.00
0.00	0.80	1.00	0.70	1.08	31.24	0.20	1.33	4.43	2.69	0.74	4.39	8.49	0.86	0.26	0.05	0.86
0.00	0.89	0.75	0.41	0.36	36.62	0.27	0.82	2.90	6.45	2.98	1.99	12.34	0.62	0.21	0.02	1.98
0.00	0.56	1.51	0.47	1.56	31.34	0.19	0.63	5.24	3.83	1.20	0.80	9.48	0.43	0.19	0.02	0.40
0.00	0.66	3.01	1.07	2.67	8.03	0.35	0.68	4.41	2.76	0.72	0.57	3.40	0.57	0.16	0.04	0.70
0.00	0.62	5.02	0.72	1.54	23.95	0.33	0.38	7.01	3.40	0.95	0.44	10.00	0.59	0.10	0.03	0.30
0.00	0.68	4.99	0.75	1.31	26.21	0.25	0.43	7.50	3.34	0.91	0.54	10.37	0.53	0.12	0.01	0.76
0.00	0.93	6.78	1.03	1.46	15.25	0.42	0.64	7.09	2.28	0.74	1.04	6.06	0.49	0.13	0.00	0.54
0.00	1.00	8.90	1.26	2.01	35.19	0.34	0.47	10.17	3.26	0.95	0.62	11.69	0.54	0.24	0.03	9.31
0.00	0.60	4.32	1.18	1.03	15.46	0.38	0.90	6.52	4.90	2.60	1.69	5.75	0.72	0.13	0.03	56.20
0.59	4.88	16.09	1.23	5.39	4.06	0.34	0.23	6.24	14.24	13.34	1.79	3.53	0.31	0.68	0.13	7.57
0.50	5.06	19.83	1.05	5.05	12.78	0.36	0.51	4.37	17.47	25.53	6.52	10.69	0.40	1.37	0.11	8.67
0.00	1.57	2.47	1.20	1.58	1.31	0.88	0.31	1.53	1.63	0.88	0.39	1.53	0.47	0.57	0.03	0.06
0.00	1.80	1.29	0.86	3.14	7.19	0.53	0.41	4.55	5.51	1.56	0.21	2.22	0.98	0.36	0.10	0.00
0.00	0.90	6.00	1.06	2.60	19.23	0.19	1.17	7.40	2.14	0.62	0.75	5.12	0.72	0.19	0.03	0.28
0.00	0.44	0.83	0.57	0.45	0.22	0.33	0.31	0.25	0.41	0.62	0.11	0.36	1.59	0.51	0.02	0.00
0.20	0.74	3.74	0.49	5.80	10.01	0.76	0.59	1.91	15.00	8.77	0.78	7.75	0.21	0.36	0.41	0.08
