0.53	0.55	0.54	0.00	0.47	0.24	0.93	1.00	0.65	1.21	0.21	0.27	0.42	0.33	0.17	0.45	0.17	0.25	0.86	0.35	0.80	0.64	0.72	0.63	1.91
1.48	1.02	1.70	0.01	1.50	5.65	0.31	2.79	0.71	1.53	9.99	0.30	0.51	3.00	7.78	6.86	1.07	9.52	0.57	0.23	0.15	0.97	0.04	5.33	1.63
2.95	1.88	3.83	0.00	1.20	2.10	0.34	3.52	2.02	0.72	13.45	0.24	0.45	8.38	2.25	0.85	1.07	5.03	0.37	0.31	0.20	1.05	0.09	1.65	2.53
2.76	3.11	3.30	0.00	0.66	4.53	0.39	4.02	4.87	0.16	23.25	0.14	0.81	6.69	2.72	0.62	1.43	10.15	0.59	0.25	0.07	1.85	0.15	4.21	2.45
1.80	1.84	4.02	0.00	1.51	2.71	0.27	4.84	2.88	0.41	22.38	0.15	0.61	7.85	3.17	1.03	1.26	10.55	0.47	0.23	0.10	1.00	0.22	3.62	4.01
1.12	0.55	2.54	0.20	1.59	9.20	0.66	1.92	2.46	4.74	5.77	0.38	0.65	3.64	8.40	8.93	3.39	10.33	0.67	0.37	0.51	1.40	0.61	1.23	1.98
4.86	4.15	1.06	0.00	0.71	4.29	0.55	3.09	3.84	0.46	13.37	0.25	1.08	6.02	10.70	7.28	8.04	9.18	0.81	0.35	0.93	0.89	0.12	2.39	9.99
1.53	2.29	3.77	0.00	1.16	2.41	0.55	4.11	1.28	1.63	25.36	0.16	0.49	8.46	4.63	1.61	0.44	13.44	0.56	0.31	0.11	1.88	0.18	3.53	9.17
2.08	2.16	3.51	0.00	0.66	4.21	0.46	4.67	1.85	1.91	17.38	0.19	0.51	7.59	3.42	1.11	0.30	7.99	0.53	0.25	0.07	1.64	0.23	5.32	0.15
0.72	0.65	1.72	0.12	0.84	4.89	0.48	2.58	0.74	1.09	25.73	0.55	0.68	1.49	15.40	32.09	15.41	37.38	0.42	0.39	0.38	0.77	0.08	6.00	7.86
1.34	1.65	1.98	0.00	0.62	1.27	0.52	3.12	2.25	1.32	8.25	0.07	0.51	5.91	4.43	2.01	0.63	3.51	0.71	0.38	0.28	1.08	0.09	3.63	5.07
1.73	1.32	1.82	0.00	1.50	1.48	0.35	2.38	1.25	1.36	19.33	0.16	0.50	8.28	4.80	1.51	1.20	9.27	0.64	0.21	0.19	0.74	0.12	2.76	1.51
2.02	1.09	2.38	0.00	0.60	1.85	0.38	3.87	7.22	0.94	22.39	0.17	0.41	8.50	5.72	1.66	1.47	12.54	0.55	0.20	0.13	0.59	0.18	2.04	0.74
2.65	1.77	2.46	0.29	1.68	4.39	1.12	3.31	1.46	4.52	15.00	0.25	0.43	5.87	7.63	5.56	1.01	15.46	0.36	0.29	0.23	0.81	0.06	1.19	4.49
0.80	0.71	0.34	0.00	0.66	0.39	0.71	1.47	0.92	0.70	0.34	0.29	1.12	0.29	0.46	0.29	0.77	0.41	1.72	0.46	0.91	0.87	0.23	0.42	2.82
3.45	3.16	2.31	0.00	0.89	3.50	0.76	4.03	3.52	1.54	28.29	0.12	0.67	12.27	7.33	2.79	0.85	11.41	1.10	0.39	0.32	0.94	0.03	1.28	0.98
1.51	1.79	1.15	0.00	3.24	0.88	0.26	3.58	1.08	0.74	16.72	0.31	0.76	2.20	14.52	22.58	5.13	25.61	0.32	0.21	0.39	1.11	0.13	9.25	5.94
0.26	0.69	0.52	0.00	0.37	0.37	0.70	1.12	0.58	0.85	0.46	0.19	1.93	0.50	0.68	0.62	1.58	0.76	1.58	0.42	1.08	0.67	0.41	0.90	4.30
2.76	2.71	0.67	0.00	0.57	2.03	0.80	3.32	6.16	1.60	12.06	0.13	0.63	9.78	5.55	1.26	0.23	2.77	0.78	0.35	0.37	0.91	0.10	1.11	0.00
0.71	0.27	2.55	0.33	0.36	8.46	0.65	1.67	1.33	2.22	3.27	0.50	0.75	3.29	8.50	12.98	11.35	8.42	1.15	0.35	1.49	0.77	0.22	0.72	8.69
1.47	1.04	0.66	0.00	0.52	3.84	0.66	3.30	1.45	2.84	8.07	0.21	0.97	6.22	5.92	2.29	1.73	4.01	0.62	0.56	0.20	0.65	0.11	2.06	0.32
0.33	0.70	1.42	0.00	0.62	7.18	1.04	2.12	0.30	6.41	2.76	0.62	0.43	3.53	3.85	1.75	0.15	2.43	0.77	0.29	0.20	1.46	0.04	1.34	0.27
1.06	0.75	3.94	0.20	0.32	8.26	0.40	3.17	0.39	2.38	5.65	0.06	0.39	2.36	6.22	7.93	1.12	7.64	0.22	0.09	0.14	0.90	0.07	2.01	12.22
1.86	1.10	1.25	0.00	0.85	3.00	0.53	2.83	4.32	0.93	14.66	0.16	1.62	9.95	10.79	3.60	1.80	6.53	0.80	0.27	0.46	1.29	0.09	1.29	0.84
0.72	0.81	3.91	0.00	0.50	1.88	0.51	1.59	0.38	1.54	0.69	0.13	0.19	2.41	0.81	0.35	0.11	0.41	0.59	0.38	0.24	1.02	0.08	0.59	0.50
1.12	1.88	3.31	0.14	0.39	6.76	0.72	3.02	0.78	6.20	15.51	0.23	0.80	4.97	9.86	10.03	1.70	18.86	0.50	0.33	0.25	0.84	0.35	2.05	52.90
0.65	0.51	3.12	0.00	1.94	1.38	0.25	1.77	0.65	0.21	9.33	0.11	0.74	5.52	2.66	1.11	7.19	5.30	0.42	0.15	0.29	0.92	0.07	2.90	3.06
0.86	0.51	9.55	0.35	13.60	12.80	0.60	3.00	0.54	4.26	5.77	0.12	0.38	2.44	5.32	4.88	0.16	5.14	0.50	0.32	0.29	5.09	0.12	2.57	0.54
3.44	2.50	2.50	0.00	0.57	9.56	0.57	3.91	0.62	0.90	30.48	0.15	0.46	8.60	6.98	2.62	0.48	13.46	0.44	0.22	0.24	1.61	0.27	5.69	0.19
3.40	2.54	2.44	0.00	0.50	9.66	0.57	4.08	0.69	1.08	34.36	0.12	0.43	9.80	7.66	2.78	0.45	15.14	0.42	0.19	0.25	1.62	0.27	5.76	0.37
1.44	0.83	12.57	0.19	0.80	7.16	0.54	3.34	0.56	2.29	20.42	0.03	0.38	7.76	3.30	1.47	0.58	8.62	0.51	0.15	0.12	3.22	0.23	2.11	0.60
0.42	0.50	1.63	0.11	1.08	1.49	3.23	1.20	0.33	1.48	0.14	5.55	0.26	1.28	1.53	1.11	0.11	0.58	0.74	0.29	0.61	0.50	0.05	0.43	0.23
0.81	0.65	2.11	0.04	1.33	5.87	0.70	2.70	1.38	2.81	8.22	0.45	0.55	3.59	9.19	14.15	2.99	9.37	0.58	0.27	0.34	1.01	0.09	4.13	11.48
1.27	0.93	3.75	0.18	0.77	8.07	0.51	3.27	0.57	3.49	3.98	0.15	0.22	1.73	4.61	5.09	0.19	5.18	0.27	0.12	0.11	2.02	0.02	2.27	0.46
2.85	1.65	0.97	0.00	0.47	2.56	0.56	3.45	1.39	2.64	10.37	0.26	0.53	6.91	4.34	1.18	0.52	4.39	0.61	0.28	0.24	0.67	0.20	0.82	0.19
0.46	0.85	0.82	0.00	0.23	0.86	0.87	1.09	0.44	0.35	0.56	0.27	1.54	0.69	0.39	0.62	6.36	0.78	1.35	0.50	2.72	0.54	0.04	1.01	0.52
2.79	1.04	2.11	0.00	0.79	1.19	0.49	3.17	4.29	2.85	6.06	0.11	0.82	6.93	3.47	0.98	0.49	2.53	0.70	0.38	0.29	0.53	0.06	0.87	1.93
3.00	2.27	1.71	0.00	0.69	1.70	0.25	4.18	3.01	0.91	19.69	0.20	0.45	6.71	4.91	2.67	0.29	10.73	0.49	0.43	0.09	1.08	0.05	3.91	2.04
2.54	3.08	1.42	0.00	0.77	2.11	0.64	3.67	1.95	1.40	18.06	0.23	0.60	7.91	3.43	1.01	0.47	5.59	0.58	0.32	0.22	0.88	0.06	1.45	0.96
3.15	4.41	2.22	0.00	0.86	2.71	0.45	4.38	6.87	1.08	23.10	0.27	0.44	7.43	4.86	1.72	0.56	9.68	0.70	0.37	0.27	0.96	0.05	2.27	3.45
2.38	1.80	3.88	0.00	1.40	2.05	0.36	3.19	1.68	0.77	12.35	0.14	0.46	7.21	3.09	0.61	0.82	4.57	0.59	0.21	0.08	0.98	0.02	1.67	0.93
0.84	0.41	4.65	0.51	1.03	14.30	0.94	1.95	0.55	3.23	6.98	0.14	0.17	3.52	5.23	6.04	0.63	8.38	0.59	0.21	0.09	3.21	0.17	1.97	0.19
0.95	0.50	1.96	0.10	0.56	3.14	0.98	2.32	0.67	2.75	1.78	0.30	0.20	6.34	4.17	2.18	0.27	0.96	0.87	0.30	0.23	1.82	0.19	0.64	0.00
1.24	0.95	2.09	0.00	0.54	2.77	0.58	2.21	1.37	2.50	19.85	0.22	0.59	9.14	4.08	1.25	0.80	4.15	0.72	0.39	0.33	0.79	0.02	1.84	4.01
2.55	2.96	0.54	0.00	0.57	3.32	0.49	2.92	1.76	2.35	17.03	0.29	0.59	8.32	5.43	2.02	0.17	8.44	0.56	0.30	0.11	0.54	0.08	1.46	0.08
1.12	0.57	2.33	0.09	0.97	4.47	0.68	2.86	1.21	3.51	7.64	0.26	0.77	3.59	13.44	13.29	9.16	10.87	0.82	0.26	0.83	0.99	0.05	1.92	2.99
1.04	1.68	2.30	0.00	0.64	5.34	0.42	2.84	0.96	0.68	19.33	0.20	1.21	7.42	8.96	4.05	8.16	11.90	0.92	0.20	0.77	0.95	0.06	3.12	1.58
0.81	0.42	4.36	0.24	5.79	9.68	2.19	2.11	0.47	6.36	1.25	1.74	0.26	3.38	6.27	4.37	0.08	3.02	0.73	0.17	0.33	1.41	0.03	1.16	0.00
3.13	1.55	5.68	0.00	0.41	6.14	0.64	2.93	0.99	3.71	9.28	0.15	0.27	8.59	2.11	0.54	0.08	3.71	1.10	0.24	0.12	2.37	0.03	0.87	0.56
0.66	0.78	3.40	0.00	0.55	8.39	0.45	3.27	3.86	2.05	11.05	0.09	0.69	7.34	3.78	1.55	0.41	3.91	0.55	0.13	0.18	1.26	0.09	1.30	2.79
0.27	0.76	0.35	0.00	0.31	2.44	1.37	0.82	0.68	0.66	0.37	1.53	0.10	1.36	0.71	0.29	0.08	0.59	0.79	0.45	0.56	1.16	0.11	0.77	0.00
2.56	1.46	2.37	0.00	0.48	5.11	0.27	3.46	1.27	0.91	12.26	0.07	0.58	5.59	4.22	1.66	1.66	4.31	0.55	0.19	0.17	0.92	0.09	1.32	3.67
2.98	1.85	5.75	0.00	0.89	2.92	0.37	4.09	2.38	0.50	26.83	0.13	0.82	7.42	4.61	2.17	1.79	13.51	0.56	0.23	0.15	1.39	0.14	5.15	8.72
0.69	0.92	0.47	0.00	0.62	0.48	0.82	1.17	0.85	0.20	0.48	0.33	1.69	0.58	0.36	0.47	1.23	0.46	1.36	0.31	1.31	0.37	0.05	0.86	0.82
0.16	0.30	0.29	0.00	0.38	0.20	0.29	0.85	0.15	0.09	0.29	0.22	1.25	0.23	0.26	0.22	2.14	0.16	0.91	0.20	0.99	0.64	0.56	1.09	239.91
1.89	1.97	2.07	0.20	1.08	6.36	1.35	3.18	5.47	3.08	10.75	0.32	0.37	5.77	6.52	3.80	0.10	11.65	0.77	0.11	0.60	1.14	0.21	7.73	0.63
1.13	1.19	4.23	0.61	2.18	18.50	1.01	3.70	1.31	5.46	10.19	0.28	0.17	2.43	7.21	9.51	0.10	11.51	0.31	0.17	0.11	1.64	0.18	3.23	1.35
0.84	0.80	3.78	0.00	0.91	10.50	0.61	2.42	1.13	4.66	4.46	0.19	0.54	5.91	2.58	0.83	0.15	2.88	0.80	0.20	0.20	1.22	0.12	0.86	0.15
1.55	0.79	2.05	0.00	0.24	6.20	0.85	2.57	1.14	4.39	6.41	0.17	0.61	7.20	4.30	1.89	0.32	4.06	0.90	0.30	0.09	0.85	0.03	0.92	0.06
0.91	0.46	3.67	0.57	1.17	25.11	1.18	1.93	1.45	8.61	6.61	0.33	0.57	3.18	9.49	11.81	0.28	10.29	0.81	0.16	0.30	1.61	0.05	1.78	0.01
1.55	0.75	3.01	0.17	0.91	6.72	0.89	2.03	0.75	3.88	4.95	0.36	0.52	2.98	6.09	5.77	1.13	7.88	0.77	0.25	0.21	2.09	0.07	2.18	0.75
4.07	2.01	3.98	0.00	0.63	4.47	0.39	4.45	1.30	1.35	15.31	0.19	0.40	5.97	3.46	1.07	0.12	5.59	0.58	0.19	0.25	1.27	0.08	1.96	0.00
0.81	0.86	3.81	0.84	1.41	3.70	7.67	1.55	1.72	3.10	0.62	3.35	0.29	2.54	5.05	4.05	0.24	1.87	0.35	0.37	0.50	1.33	0.10	0.97	0.15
1.42	0.98	2.60	0.00	0.66	5.30	0.39	4.21	1.96	2.85	17.74	0.09	0.31	9.10	6.14	2.41	0.44	10.85	0.85	0.13	0.16	1.05	0.31	2.77	0.53
0.51	0.35	1.20	0.00	0.47	3.63	0.47	2.16	0.26	3.86	0.53	0.26	0.45	1.45	2.86	1.69	0.15	1.18	0.48	0.26	0.25	0.71	0.05	0.66	0.00
1.17	1.75	1.62	0.00	0.51	3.83	0.35	3.26	4.56	1.81	19.98	0.18	0.34	8.11	4.05	1.25	0.25	10.79	0.51	0.16	0.11	1.05	0.24	4.35	0.63
2.24	1.69	2.75	0.00	0.37	6.43	0.60	2.64	0.82	2.38	8.50	0.19	0.39	4.36	2.27	0.91	0.21	4.72	0.39	0.30	0.32	1.33	0.19	1.06	0.08
1.50	1.74	2.79	0.00	1.66	1.93	0.32	2.62	2.36	1.07	14.08	0.14	0.40	7.52	2.20	1.22	0.27	5.21	0.88	0.20	0.25	1.08	0.15	2.36	1.37
0.99	1.58	2.62	0.00	0.76	2.99	0.31	4.35	1.80	1.95	29.25	0.14	0.48	6.33	3.65	1.16	0.10	17.94	0.38	0.19	0.13	1.30	0.12	4.74	0.82
3.73	1.94	4.53	0.00	0.73	5.42	0.44	4.82	1.42	1.29	16.07	0.14	0.27	6.45	3.31	1.12	0.12	9.67	0.40	0.14	0.16	1.52	0.08	4.10	0.42
0.92	0.77	4.89	0.00	4.38	4.23	0.43	3.87	0.93	1.43	9.18	0.12	0.28	3.70	2.29	1.05	0.19	5.33	0.34	0.23	0.26	1.63	0.11	2.22	1.46
1.40	1.13	1.24	0.00	0.62	4.12	0.55	2.60	1.40	2.03	8.11	0.12	0.67	7.23	3.16	0.68	0.10	3.49	0.47	0.25	0.32	1.12	0.04	1.34	0.27
0.23	0.34	0.77	0.00	0.00	0.38	0.42	0.52	0.50	0.31	0.18	0.24	0.41	0.08	0.43	0.52	0.14	0.28	0.34	1.35	0.34	0.62	0.83	0.46	58.81
0.23	0.40	0.81	0.00	0.33	0.42	0.32	0.61	0.44	0.27	0.22	0.25	0.29	0.17	0.59	0.70	0.16	0.15	0.30	1.47	0.39	0.74	0.61	0.53	47.85
0.26	0.49	0.94	0.00	0.34	0.37	0.27	0.59	0.31	0.24	0.24	0.21	0.19	0.17	0.64	0.77	0.14	0.10	0.30	1.27	0.43	0.69	0.46	0.57	7.30
5.22	2.23	4.52	0.00	0.34	3.80	0.71	3.51	5.86	2.44	12.87	0.08	0.43	7.97	6.74	2.29	0.57	4.42	0.94	0.25	0.25	1.87	0.03	0.86	2.63
0.44	0.39	1.88	0.00	0.19	4.29	1.15	1.59	0.71	4.65	0.30	1.12	0.17	1.87	3.80	2.97	0.10	1.20	0.45	0.15	0.25	0.90	0.03	0.38	0.30
1.53	1.63	4.58	0.00	1.34	5.68	0.68	3.31	0.79	3.81	13.83	0.22	0.42	6.62	3.35	1.00	0.09	5.69	0.67	0.45	0.31	1.46	0.04	2.99	0.89
0.73	0.58	3.25	0.00	0.75	6.01	0.51	2.12	1.15	2.12	3.04	0.30	0.37	2.92	1.64	0.62	0.07	2.21	0.40	0.22	0.11	0.79	0.01	0.95	1.17
4.50	3.12	3.00	0.00	3.12	4.52	0.38	4.95	2.39	1.82	20.54	0.12	0.25	4.08	6.05	4.45	0.24	13.62	0.34	0.11	0.15	1.23	0.19	3.93	0.70
5.62	3.33	3.86	0.00	0.97	4.94	0.46	3.94	4.76	1.40	13.51	0.22	0.47	6.68	5.04	1.64	0.15	5.22	0.72	0.18	0.18	0.59	0.04	0.94	0.00
4.97	3.18	4.01	0.00	0.56	2.86	0.38	4.76	7.13	1.14	28.68	0.18	0.32	8.81	6.25	2.35	0.51	17.10	0.64	0.25	0.16	1.41	0.04	4.87	1.08
1.74	2.66	2.35	0.00	0.58	3.54	0.54	3.65	2.02	1.75	33.70	0.25	0.60	7.72	6.81	3.11	0.25	23.41	0.58	0.28	0.25	0.92	0.05	4.51	0.15
2.57	1.74	2.54	0.00	0.90	2.48	0.55	3.34	2.30	1.48	33.98	0.24	0.41	8.52	4.94	2.14	0.43	19.00	0.77	0.23	0.23	1.19	0.02	3.75	0.65
0.64	0.50	0.62	0.00	0.47	0.36	0.74	1.49	0.44	0.68	0.75	0.14	2.60	0.68	0.52	0.35	0.77	0.57	1.13	0.66	0.83	0.41	0.04	0.83	1.24
2.50	1.78	2.10	0.00	0.65	7.41	0.50	3.44	1.11	2.15	25.09	0.20	0.40	8.05	6.86	4.35	0.91	12.25	0.53	0.23	0.11	1.03	0.05	4.86	13.90
1.14	0.95	1.98	0.05	1.76	5.42	0.51	2.17	0.66	1.00	7.04	0.22	0.99	2.03	10.62	18.51	9.54	10.22	0.41	0.27	0.76	1.20	0.20	0.83	1.81
3.49	2.45	2.35	0.00	0.50	5.72	0.24	4.85	3.14	0.40	12.46	0.04	0.81	5.63	4.11	1.47	0.70	3.67	0.55	0.15	0.33	1.04	0.07	1.33	1.35
3.34	4.00	7.48	0.00	0.95	9.00	0.37	4.58	5.10	0.58	17.12	0.18	0.57	4.85	4.13	2.04	3.53	7.33	0.51	0.14	0.14	1.62	0.04	1.47	9.43
