2.27	2.30	3.66	0.00	1.10	3.18	0.37	4.20	3.78	0.37	20.20	0.13	1.07	6.46	2.54	0.70	2.31	9.08	0.55	0.31	0.17	1.43	0.15	3.92	2.65
1.77	1.73	3.66	0.00	1.06	2.70	0.36	4.09	3.26	0.29	21.03	0.12	0.58	7.77	2.77	0.81	1.89	9.85	0.58	0.27	0.09	1.41	0.18	3.14	4.15
0.90	0.49	1.79	0.10	1.27	5.59	0.73	1.58	1.71	3.11	3.18	0.30	1.06	2.88	5.22	4.89	3.64	5.63	0.88	0.41	0.60	1.00	0.59	1.01	1.65
3.08	2.45	0.68	0.00	0.58	2.82	0.60	2.52	2.36	0.51	11.81	0.32	1.32	4.86	12.23	13.32	10.75	11.63	0.88	0.32	1.30	0.65	0.08	1.93	5.86
1.88	2.57	2.95	0.00	0.88	2.07	0.49	3.41	1.36	1.20	18.14	0.16	0.41	7.01	3.52	1.14	0.38	8.73	0.49	0.26	0.10	1.48	0.11	3.16	5.31
1.39	1.38	2.14	0.00	1.02	2.85	0.47	3.23	1.20	2.23	15.24	0.18	0.57	7.51	3.17	0.94	0.37	6.71	0.70	0.30	0.15	1.37	0.14	3.81	0.15
1.11	0.76	1.50	0.17	0.69	5.48	0.73	2.40	1.04	1.13	17.44	0.32	0.62	2.23	14.86	22.92	13.39	24.90	0.50	0.38	0.38	0.92	0.09	4.66	7.01
0.97	1.01	1.39	0.00	0.59	0.79	0.43	2.36	1.58	0.99	4.95	0.09	0.60	4.62	2.69	1.20	0.73	2.10	0.70	0.37	0.19	0.80	0.07	2.47	3.74
1.77	1.81	1.38	0.00	1.11	1.21	0.41	2.70	1.27	1.01	17.43	0.21	0.52	6.98	4.73	1.89	1.04	9.92	0.62	0.29	0.16	0.72	0.10	2.54	1.73
4.03	3.52	2.02	0.00	0.77	2.08	0.47	3.83	6.28	0.74	15.58	0.13	0.36	6.32	4.30	1.43	1.48	9.13	0.57	0.20	0.13	0.77	0.22	2.05	0.50
2.13	1.27	1.94	0.20	4.22	4.55	0.96	3.29	1.61	4.11	11.25	0.18	0.38	4.71	7.74	5.69	0.87	11.93	0.28	0.25	0.20	0.87	0.16	1.14	3.13
0.68	0.76	0.26	0.00	0.62	0.39	0.80	1.31	0.70	0.81	0.52	0.39	1.14	0.53	0.48	0.28	0.74	0.51	1.39	0.49	1.02	0.69	0.20	0.58	2.34
3.03	2.19	1.31	0.00	0.73	2.16	0.66	3.12	2.41	1.96	24.17	0.23	0.74	13.24	7.18	1.99	1.25	10.01	1.00	0.29	0.31	0.88	0.05	0.89	0.66
1.21	1.41	1.00	0.00	2.04	0.66	0.35	3.15	1.22	1.01	16.00	0.36	1.17	2.66	12.25	23.25	5.80	25.63	0.33	0.27	0.32	0.99	0.14	8.24	11.87
0.41	0.74	0.65	0.00	0.56	0.37	0.77	1.17	0.51	0.74	0.50	0.19	2.20	0.52	0.58	0.48	1.39	0.57	1.49	0.47	0.95	0.59	0.24	0.66	2.83
1.68	1.58	0.61	0.00	0.53	1.24	0.62	2.54	3.77	1.31	7.75	0.16	0.59	6.54	3.26	0.78	0.29	1.94	0.71	0.31	0.30	0.65	0.06	0.96	0.12
0.99	0.55	2.66	0.35	0.42	9.38	0.91	1.68	1.19	3.94	4.77	0.43	0.67	3.07	9.22	15.02	9.63	10.44	1.25	0.36	1.52	1.24	0.20	1.11	4.62
1.03	0.76	0.53	0.00	0.44	2.04	0.53	2.24	0.87	1.57	4.15	0.30	1.06	3.46	3.29	1.35	2.04	2.06	0.59	0.56	0.19	0.53	0.10	1.25	6.18
0.35	0.48	1.18	0.00	0.67	4.03	0.84	1.57	0.39	3.69	1.52	0.60	0.41	1.97	2.07	1.06	0.11	1.37	0.56	0.22	0.23	1.06	0.07	0.95	0.25
1.03	0.78	2.68	0.10	0.45	5.46	0.31	2.62	0.35	1.72	4.15	0.07	0.43	2.65	5.43	6.31	1.73	5.61	0.48	0.11	0.20	0.74	0.13	1.29	40.37
1.46	0.85	1.37	0.00	0.72	3.25	0.38	2.69	4.80	0.65	10.71	0.14	1.23	8.56	7.25	2.67	1.88	4.83	0.78	0.23	0.39	0.91	0.07	1.10	1.22
0.61	0.58	2.08	0.00	0.44	1.23	0.55	1.28	0.32	1.02	0.62	0.16	0.30	1.96	0.60	0.41	0.14	0.35	0.51	0.32	0.27	0.70	0.09	0.62	0.35
0.80	1.42	1.97	0.13	0.44	5.70	0.63	3.26	0.66	3.92	8.98	0.27	0.87	3.27	7.12	7.31	1.59	10.97	0.50	0.30	0.29	0.77	0.23	1.46	32.28
2.96	1.27	8.43	0.00	3.34	3.89	0.33	3.52	1.90	0.28	14.61	0.09	0.66	6.16	3.61	1.96	6.39	7.92	0.51	0.12	0.32	1.27	0.14	3.36	5.54
0.62	0.53	5.61	0.18	7.18	6.81	0.60	2.14	0.51	2.75	3.07	0.32	0.35	1.77	3.14	2.76	0.16	2.90	0.56	0.25	0.41	2.68	0.12	1.52	0.40
2.39	1.67	4.11	0.05	1.80	7.63	0.53	3.33	0.76	1.23	28.51	0.16	0.42	8.44	6.13	3.23	0.59	14.97	0.52	0.17	0.17	1.79	0.25	5.26	0.45
2.55	1.74	7.09	0.07	1.02	8.37	0.56	3.64	0.74	1.41	26.28	0.12	0.42	8.39	5.57	2.36	0.55	11.83	0.52	0.17	0.17	2.18	0.29	4.25	0.44
2.14	1.47	7.21	0.09	0.64	6.86	0.59	3.18	0.60	1.54	20.73	0.10	0.36	6.14	4.37	1.92	0.42	9.19	0.47	0.20	0.23	2.29	0.20	2.64	0.36
0.34	0.50	1.13	0.06	1.02	1.05	2.33	1.04	0.44	1.02	0.16	4.90	0.39	0.74	0.90	0.81	0.12	0.39	0.69	0.38	0.83	0.65	0.10	0.41	0.51
0.83	0.59	1.76	0.10	0.88	4.69	0.65	2.54	0.89	2.44	4.92	0.43	0.66	3.53	6.55	9.21	3.33	5.70	0.68	0.29	0.36	0.95	0.08	2.84	24.76
0.78	0.56	2.38	0.09	0.75	4.19	0.44	2.19	0.42	2.00	2.24	0.21	0.32	1.09	2.51	2.74	0.17	2.72	0.41	0.18	0.21	1.23	0.04	1.47	0.26
1.88	1.14	0.85	0.00	0.37	1.59	0.53	2.42	1.03	1.63	6.41	0.29	0.62	4.82	2.50	0.73	0.46	2.66	0.50	0.65	0.21	0.46	0.14	0.68	0.11
0.52	0.74	0.78	0.00	0.45	0.79	0.77	1.41	0.59	0.46	0.56	0.34	1.68	0.66	0.48	0.45	6.49	0.57	1.75	0.54	2.47	0.54	0.03	0.84	0.66
1.75	0.86	1.21	0.00	0.64	0.87	0.55	2.50	2.70	2.25	3.99	0.11	0.90	5.22	2.43	0.63	0.58	2.03	0.59	0.43	0.21	0.52	0.04	0.82	1.19
1.94	1.49	1.01	0.00	0.47	0.93	0.26	2.94	1.85	0.67	13.40	0.16	0.54	4.95	3.19	1.73	0.50	6.20	0.44	0.53	0.14	0.79	0.07	2.87	1.65
1.64	1.81	1.35	0.00	0.81	1.27	0.66	2.82	1.39	1.53	12.70	0.19	0.89	6.55	2.33	0.89	1.04	3.65	0.63	0.50	0.24	0.64	0.04	1.06	0.89
1.98	2.85	1.55	0.00	1.06	1.55	0.46	3.49	3.93	1.39	15.90	0.25	0.65	7.31	4.19	1.68	0.95	6.60	0.58	0.49	0.29	1.33	0.05	2.05	2.61
2.03	2.32	2.54	0.00	1.05	1.72	0.41	3.15	1.43	0.89	10.48	0.16	0.47	5.97	2.69	0.63	0.77	4.00	0.53	0.24	0.24	0.87	0.04	1.30	0.81
0.88	0.55	2.88	0.25	0.82	8.04	0.80	2.10	0.68	2.22	3.96	0.17	0.26	4.21	4.21	3.82	0.67	4.39	0.73	0.25	0.15	2.07	0.18	1.33	0.11
0.83	0.47	2.64	0.25	0.69	7.88	0.89	2.10	0.65	2.29	3.80	0.33	0.24	4.42	3.78	3.50	0.38	4.30	0.71	0.25	0.20	1.96	0.17	1.26	0.05
3.02	1.68	2.14	0.00	0.55	4.44	0.54	2.72	1.33	2.82	17.36	0.19	0.52	6.92	5.08	1.82	0.49	5.30	0.75	0.30	0.20	1.20	0.05	2.12	2.07
1.77	1.95	0.29	0.00	0.61	1.80	0.60	2.39	1.16	2.16	10.34	0.25	0.70	6.01	3.57	1.48	0.44	4.51	0.59	0.49	0.32	0.68	0.06	1.04	0.04
0.94	0.54	1.77	0.12	0.76	3.85	0.66	2.72	1.08	2.95	6.88	0.28	0.78	2.75	9.85	12.99	9.09	9.99	0.79	0.21	0.78	0.82	0.06	1.67	2.73
0.81	1.22	2.69	0.00	0.65	4.16	0.39	2.59	1.02	0.44	13.28	0.13	1.32	7.08	7.29	3.43	9.45	7.74	1.05	0.21	0.88	0.83	0.05	3.11	2.09
0.52	0.57	2.40	0.12	3.18	5.84	2.30	1.47	0.38	3.89	0.78	2.44	0.30	2.37	3.52	2.46	0.09	1.75	0.59	0.34	0.32	1.08	0.07	1.02	0.00
1.84	1.10	4.16	0.00	0.43	4.44	0.62	2.32	1.26	2.67	6.00	0.14	0.24	6.30	2.00	0.49	0.08	2.55	0.88	0.22	0.15	1.67	0.06	0.86	0.34
0.45	0.71	2.23	0.00	0.51	5.15	0.44	2.61	3.19	1.48	6.48	0.08	1.24	6.27	2.56	1.12	0.41	2.24	0.60	0.14	0.20	1.04	0.13	1.00	17.72
0.40	0.62	0.97	0.00	0.34	1.91	1.37	0.70	0.57	0.51	0.32	1.97	0.29	0.99	0.58	0.30	0.09	0.44	0.70	0.47	0.67	1.02	0.14	0.72	0.00
2.19	1.48	1.78	0.00	0.54	3.79	0.44	2.73	0.99	0.94	8.09	0.09	0.74	5.33	3.27	1.20	3.00	2.73	0.74	0.27	0.29	0.74	0.06	1.05	2.96
1.86	1.32	3.55	0.00	0.70	1.88	0.31	3.24	1.65	0.49	25.78	0.12	1.43	9.76	4.05	1.85	4.63	10.69	0.67	0.34	0.20	1.17	0.12	4.04	6.04
0.77	0.84	0.35	0.00	0.51	0.42	0.68	1.18	0.82	0.25	0.38	0.22	2.03	0.45	0.39	0.43	1.31	0.47	1.29	0.36	1.43	0.51	0.07	0.73	1.09
0.32	0.54	0.32	0.00	0.35	0.55	0.39	0.96	0.36	0.20	0.22	0.18	1.28	0.29	0.25	0.17	2.30	0.19	0.90	0.30	1.22	0.62	0.41	0.84	125.38
1.18	1.33	1.34	0.15	0.96	4.07	1.28	2.29	3.12	2.05	5.69	0.81	0.38	4.79	4.46	2.58	0.17	6.75	0.63	0.16	0.46	1.18	0.18	7.88	0.65
0.91	0.87	2.95	0.31	1.55	10.73	1.00	2.65	1.09	4.15	5.67	0.51	0.20	1.87	6.02	7.80	0.15	7.35	0.34	0.23	0.20	1.09	0.19	2.07	0.77
0.61	0.67	2.08	0.00	0.62	5.85	0.63	1.86	0.81	3.28	2.67	0.26	0.52	4.04	1.86	0.60	0.16	1.88	0.81	0.21	0.18	0.97	0.06	0.73	0.08
0.92	0.59	1.62	0.00	0.27	3.82	0.71	1.70	0.72	2.71	3.49	0.18	0.46	4.06	2.36	1.09	0.23	2.29	0.89	0.27	0.12	0.73	0.03	0.84	0.08
0.58	0.49	2.31	0.29	0.84	14.41	0.98	1.52	0.94	5.30	3.64	0.37	0.61	2.86	5.47	6.57	0.27	5.61	0.94	0.28	0.38	1.09	0.07	1.15	0.00
1.01	0.66	2.33	0.08	0.78	4.31	0.77	1.55	0.64	2.23	2.65	0.29	0.51	2.13	3.35	3.02	0.90	4.13	0.70	0.26	0.27	1.38	0.05	1.49	0.60
2.71	1.31	2.36	0.00	0.61	3.07	0.54	2.85	1.02	1.71	9.82	0.22	0.49	5.58	2.65	0.67	0.13	3.40	0.73	0.23	0.24	0.99	0.07	1.35	0.00
0.75	0.69	2.19	0.69	0.89	2.30	5.38	1.22	1.17	1.86	0.38	3.40	0.25	1.88	3.05	2.41	0.35	1.16	0.26	0.32	0.53	1.00	0.12	0.72	0.08
1.31	0.73	4.62	0.17	1.92	7.03	0.45	3.56	1.60	2.20	13.25	0.11	0.26	6.22	4.33	2.01	0.37	9.53	0.74	0.15	0.14	1.38	0.32	3.93	0.69
0.62	0.51	0.97	0.00	0.37	2.38	0.54	1.48	0.37	2.31	0.37	0.40	0.38	0.87	1.55	0.97	0.10	0.76	0.52	0.27	0.23	0.60	0.05	0.56	0.00
1.83	1.48	3.37	0.00	0.54	4.29	0.43	3.44	5.41	1.71	16.88	0.14	0.41	6.64	3.88	1.46	0.26	10.24	0.52	0.21	0.18	1.41	0.28	3.60	0.60
1.34	1.06	1.73	0.00	0.56	3.91	0.53	1.97	0.57	1.54	4.63	0.29	0.40	2.52	1.32	0.55	0.17	2.58	0.47	0.35	0.26	0.96	0.13	0.89	0.04
1.63	1.31	2.33	0.00	1.24	1.74	0.27	2.55	2.23	0.85	12.22	0.11	0.41	6.03	2.03	0.91	0.34	5.11	0.72	0.19	0.19	1.20	0.10	2.07	1.61
0.81	1.05	1.70	0.00	0.72	1.68	0.33	3.20	1.10	1.37	23.14	0.10	0.44	6.12	2.50	0.84	0.23	12.32	0.45	0.31	0.11	1.00	0.11	3.95	0.82
2.41	1.40	2.67	0.00	0.71	3.15	0.29	3.19	0.87	0.92	10.56	0.13	0.27	4.61	2.11	0.77	0.11	5.90	0.38	0.12	0.15	0.97	0.06	2.67	0.30
0.63	0.58	2.59	0.00	2.43	2.22	0.33	2.29	0.61	0.91	5.01	0.17	0.20	2.25	1.38	0.58	0.17	2.96	0.47	0.17	0.27	0.95	0.13	1.59	0.88
1.09	0.89	0.77	0.00	1.01	2.38	0.58	2.08	0.98	1.37	5.18	0.11	0.98	5.78	2.06	0.49	0.28	2.23	0.62	0.32	0.30	0.92	0.06	1.09	16.86
0.33	0.46	0.86	0.00	0.21	0.37	0.38	0.52	0.33	0.28	0.29	0.25	0.40	0.14	0.38	0.48	0.13	0.25	0.35	1.36	0.48	0.69	0.65	0.65	59.02
0.38	0.38	0.68	0.00	0.24	0.45	0.35	0.49	0.40	0.32	0.26	0.29	0.43	0.14	0.32	0.43	0.13	0.21	0.37	1.27	0.39	0.58	0.55	0.67	50.96
0.36	0.43	0.68	0.00	0.21	0.43	0.35	0.56	0.44	0.31	0.23	0.40	0.41	0.15	0.43	0.48	0.14	0.24	0.35	1.21	0.48	0.54	0.48	0.59	30.86
3.32	1.46	2.70	0.00	0.43	2.65	0.55	2.79	3.85	2.19	8.14	0.09	0.38	7.47	5.19	1.57	0.53	3.19	0.80	0.30	0.20	1.33	0.03	0.74	2.13
0.34	0.50	1.47	0.00	0.37	2.47	0.89	1.34	0.55	2.65	0.22	1.19	0.17	1.04	2.02	1.58	0.09	0.70	0.43	0.22	0.20	0.71	0.09	0.53	0.15
0.95	1.30	3.34	0.00	1.12	3.41	0.66	2.45	0.60	2.59	8.25	0.23	0.58	5.11	2.24	0.73	0.21	3.29	0.72	0.44	0.31	1.10	0.03	2.13	0.98
0.79	1.15	2.14	0.00	0.62	5.10	0.59	2.00	0.88	1.83	3.53	0.44	0.44	2.73	1.46	0.64	0.10	2.35	0.59	0.35	0.10	0.68	0.03	0.93	0.70
2.99	2.28	1.93	0.00	1.75	2.91	0.51	3.62	1.64	2.16	15.24	0.13	0.32	5.27	4.73	2.78	0.34	9.83	0.49	0.15	0.17	1.18	0.14	3.60	0.68
3.10	2.01	2.77	0.00	0.73	2.85	0.58	2.83	2.53	1.09	7.55	0.26	0.44	4.44	2.88	0.97	0.19	2.93	0.60	0.28	0.25	0.70	0.03	0.75	0.00
3.77	3.27	2.63	0.00	0.52	2.37	0.32	3.64	4.28	1.20	22.16	0.10	0.42	7.52	4.95	1.73	0.67	13.08	0.66	0.20	0.18	1.17	0.11	3.46	0.65
2.15	2.18	2.37	0.00	0.70	2.95	0.55	3.24	2.01	1.64	25.91	0.24	0.49	6.45	4.92	2.28	0.29	16.46	0.59	0.24	0.19	1.03	0.03	3.62	0.36
2.15	2.60	2.15	0.00	0.85	3.03	0.60	3.72	1.94	1.79	28.79	0.21	0.37	7.33	5.12	2.22	0.41	17.82	0.66	0.20	0.22	1.14	0.04	3.81	0.45
0.55	0.63	0.61	0.00	0.61	0.45	0.60	1.36	0.50	0.56	0.73	0.15	2.04	0.97	0.42	0.32	0.84	0.46	1.23	0.54	0.78	0.49	0.03	0.83	2.24
2.00	1.32	3.11	0.00	0.88	7.15	0.40	3.83	1.17	2.05	17.52	0.16	0.31	6.86	5.58	3.31	0.61	9.27	0.59	0.18	0.12	1.35	0.04	3.87	9.79
0.86	0.63	3.04	0.30	1.18	5.27	0.51	1.78	0.67	1.16	6.57	0.22	1.01	2.01	8.06	15.06	8.71	10.69	0.31	0.22	0.55	1.16	0.34	0.95	17.08
1.99	1.46	1.47	0.00	0.40	3.24	0.30	3.20	1.89	0.29	7.80	0.10	1.15	4.50	2.49	0.90	1.85	2.13	0.85	0.18	0.32	0.77	0.08	1.18	1.89
1.86	2.31	3.98	0.00	0.75	5.25	0.28	3.23	2.82	0.45	12.14	0.13	0.88	5.78	3.18	1.39	6.92	4.99	0.63	0.19	0.23	1.22	0.06	1.19	6.11
