5.75	1.53	20.04	0.42	1.82	15.88	1.01	1.98	1.21	5.34	15.78	0.11	0.30	5.20	4.60	3.56	0.14	14.18	0.71	0.19	0.03	4.28	0.16	2.60	0.00
0.75	0.37	2.80	0.84	0.12	20.53	1.51	1.69	0.44	3.31	1.74	0.14	0.08	1.11	3.34	4.90	0.01	6.09	0.21	0.03	0.10	0.87	0.46	1.71	0.07
2.41	1.80	5.76	0.00	1.18	4.88	0.41	3.57	0.94	2.67	19.17	0.26	0.68	10.85	12.01	9.58	2.51	10.15	1.21	0.34	0.29	1.10	0.04	0.82	1.03
0.62	0.92	0.61	0.00	0.65	0.43	0.42	1.01	0.83	0.16	0.87	0.16	1.68	0.56	0.51	0.42	4.22	0.53	1.25	0.37	1.68	0.33	0.09	0.30	0.14
3.26	3.61	10.38	0.00	1.31	11.29	0.30	4.64	0.68	1.18	20.84	0.12	0.47	5.46	3.05	0.78	0.46	7.15	0.30	0.13	0.05	2.02	0.02	2.27	0.15
1.47	1.10	3.69	0.00	1.06	10.57	0.32	4.54	3.05	1.65	11.31	0.15	0.44	10.04	4.78	1.82	0.83	4.82	0.87	0.24	0.24	1.59	0.14	1.77	0.82
2.57	0.67	7.52	0.50	2.08	22.84	1.49	2.73	2.87	5.54	5.63	0.17	0.10	3.35	7.03	6.84	0.18	7.96	0.37	0.20	0.10	1.78	0.64	1.26	0.05
1.17	0.63	2.27	0.11	2.05	7.02	0.71	2.66	1.04	3.43	6.44	0.18	0.31	4.69	10.93	14.50	4.55	9.14	0.89	0.39	0.53	1.51	0.24	2.17	0.66
4.26	2.89	2.22	0.00	1.16	3.97	0.47	4.91	4.43	1.31	13.28	0.17	0.31	6.50	7.01	2.27	0.27	4.31	0.46	0.27	0.09	0.78	0.14	1.97	21.87
2.19	1.01	7.36	0.20	0.71	12.64	0.56	4.47	14.62	3.04	30.39	0.23	0.35	6.49	9.66	4.76	0.26	21.36	0.23	0.27	0.03	2.62	0.10	4.37	1.55
3.10	1.30	2.35	0.35	2.04	11.55	0.68	3.68	4.73	2.70	30.13	0.14	0.70	5.68	10.67	9.10	0.39	24.28	0.56	0.21	0.04	1.87	0.07	4.17	1.46
2.48	0.52	6.70	0.48	0.94	17.48	0.44	4.67	2.96	1.97	10.87	0.09	0.06	1.70	3.31	2.77	0.10	10.56	0.15	0.11	0.09	2.03	0.20	6.25	1.19
2.05	1.68	9.85	0.00	0.85	2.00	0.61	2.69	4.70	2.20	6.66	0.35	0.48	7.79	4.26	1.88	0.20	1.46	0.58	0.40	0.13	2.22	0.16	1.00	0.74
1.18	0.70	3.61	0.00	0.62	3.38	0.68	3.37	1.10	4.85	4.88	0.41	0.50	4.65	6.14	3.95	0.68	4.28	0.36	0.15	0.26	5.62	0.76	1.89	0.92
0.87	0.81	1.28	0.00	2.49	2.05	0.33	1.78	0.76	0.39	7.36	0.27	0.92	7.19	6.36	3.04	8.34	3.52	0.75	0.20	0.27	1.32	0.01	2.78	3.60
0.94	0.87	1.36	0.00	0.51	0.80	0.38	2.82	1.39	0.18	25.01	0.61	1.73	3.68	18.63	24.08	12.82	29.81	0.50	0.25	0.42	0.93	0.07	7.77	2.74
4.00	3.17	2.00	0.00	0.87	1.81	0.71	4.94	1.58	0.46	30.55	0.11	0.75	9.44	8.00	1.82	6.54	14.72	0.86	0.52	0.24	1.18	0.23	4.53	2.77
5.00	5.40	3.83	0.00	1.27	5.96	0.35	5.59	7.78	0.64	19.13	0.23	0.41	4.98	5.80	1.54	0.20	6.76	0.34	0.16	0.20	1.50	0.02	1.93	3.54
1.40	0.55	3.72	0.79	0.55	3.79	0.47	2.80	1.88	5.24	23.66	0.20	0.11	1.29	10.65	19.19	0.37	28.38	0.11	0.16	0.15	2.06	0.23	4.37	0.92
0.60	0.51	0.58	0.00	0.18	0.58	0.70	1.56	0.96	1.51	0.84	0.10	1.28	0.77	0.86	1.19	0.34	0.52	0.59	0.50	0.28	0.27	0.59	0.43	40.35
4.43	3.40	1.73	0.00	0.62	4.49	0.60	3.70	5.92	2.30	19.92	0.23	0.87	11.36	9.32	2.47	0.53	6.61	0.92	0.24	0.04	1.51	0.17	1.86	0.67
0.48	0.55	0.54	0.00	0.63	0.21	0.84	0.94	0.67	1.45	0.00	0.33	0.69	0.36	0.23	0.49	0.21	0.22	0.88	0.44	1.05	0.56	0.88	0.64	1.13
1.73	1.40	1.80	0.00	1.17	5.93	0.38	3.81	0.74	1.79	8.99	0.27	0.33	3.09	7.71	4.68	1.07	6.73	0.47	0.13	0.15	0.96	0.03	6.86	0.67
5.20	3.09	6.81	0.00	1.12	3.46	0.34	4.64	3.39	0.76	14.70	0.14	0.42	7.25	2.25	0.98	0.64	5.40	0.34	0.13	0.09	1.39	0.10	1.95	2.86
4.84	5.23	5.69	0.00	0.37	8.25	0.51	5.25	8.90	0.17	20.44	0.14	0.37	4.53	2.74	0.71	0.66	9.13	0.21	0.15	0.07	2.89	0.17	3.51	2.44
2.02	2.20	5.81	0.00	2.25	3.61	0.26	6.33	3.17	0.32	18.40	0.14	0.44	5.46	3.04	0.92	0.63	10.66	0.23	0.21	0.14	0.99	0.25	3.18	3.45
1.15	0.50	3.92	0.40	2.41	15.30	0.43	2.16	1.63	6.39	8.07	0.37	0.49	2.22	8.17	12.12	2.57	16.09	0.13	0.41	0.25	2.05	0.57	1.25	1.24
7.85	7.23	1.36	0.00	0.71	7.03	0.58	4.02	6.93	0.24	11.19	0.16	0.53	4.53	7.79	5.24	3.21	7.49	0.63	0.21	0.84	0.93	0.13	3.19	16.11
1.55	2.07	4.40	0.00	0.96	2.28	0.68	3.89	1.24	1.68	29.68	0.06	0.40	9.05	5.54	1.89	0.42	16.07	0.47	0.17	0.13	2.51	0.19	3.88	16.40
3.34	3.58	6.23	0.00	0.82	7.01	0.32	6.05	1.99	1.33	15.51	0.12	0.24	6.01	3.97	1.37	0.19	8.26	0.42	0.19	0.06	2.48	0.34	5.63	0.30
0.49	0.60	2.27	0.00	0.96	4.41	0.42	2.89	0.65	1.12	22.05	0.62	0.86	1.43	17.60	33.28	15.47	31.57	0.36	0.46	0.50	0.86	0.07	6.36	8.00
2.01	2.72	2.51	0.00	0.70	1.89	0.47	4.17	3.12	1.81	10.96	0.10	0.40	6.49	5.83	2.60	0.34	4.04	0.64	0.28	0.39	1.29	0.15	5.56	1.02
1.54	1.37	2.31	0.00	2.62	1.40	0.22	2.52	1.27	1.35	15.65	0.13	0.41	7.72	4.00	1.07	1.21	7.02	0.50	0.15	0.20	0.80	0.03	2.24	2.17
3.32	1.29	3.99	0.00	0.65	2.58	0.25	5.79	12.99	0.75	17.70	0.15	0.25	4.82	4.95	1.62	0.68	8.22	0.27	0.07	0.05	0.85	0.18	2.17	1.21
4.20	3.06	3.41	0.19	1.64	5.12	1.02	4.51	1.84	3.85	11.77	0.43	0.31	6.76	7.76	4.94	0.83	10.85	0.47	0.35	0.26	1.01	0.11	1.33	5.77
0.68	0.95	0.14	0.00	0.81	0.57	0.54	1.46	1.31	0.53	0.24	0.19	0.95	0.19	0.47	0.28	0.74	0.34	1.75	0.38	0.66	1.44	0.36	0.38	1.04
4.69	4.66	3.31	0.00	0.91	4.06	0.87	5.28	5.27	1.61	30.43	0.16	0.51	9.98	7.66	2.86	0.44	9.45	1.21	0.40	0.32	1.17	0.02	1.63	1.82
1.78	2.27	2.23	0.00	5.94	1.23	0.28	4.09	1.43	0.69	15.89	0.34	0.64	1.56	12.66	15.95	4.09	21.34	0.29	0.18	0.33	1.61	0.12	10.17	7.52
0.20	0.84	0.68	0.00	0.45	0.47	1.06	1.24	0.40	1.19	0.59	0.04	2.40	0.56	0.83	0.83	2.00	0.85	2.32	0.58	1.44	0.64	0.65	1.16	6.14
4.30	4.90	0.64	0.00	0.57	3.09	0.72	4.32	9.90	1.69	13.69	0.10	0.71	9.46	7.87	1.74	0.11	3.66	0.87	0.23	0.39	1.28	0.14	1.20	0.00
0.48	0.31	2.19	0.07	0.32	6.55	0.60	2.06	1.40	1.59	1.89	0.41	0.24	3.20	11.06	14.94	11.64	6.70	0.92	0.30	1.35	0.72	0.06	0.74	0.55
2.63	1.51	0.88	0.00	0.82	6.18	0.39	4.73	1.30	4.26	12.81	0.20	0.82	6.84	8.96	3.83	0.85	5.78	0.73	0.36	0.10	0.86	0.13	3.31	0.48
0.40	0.78	1.71	0.00	0.52	10.78	1.03	2.45	0.41	7.29	4.09	0.40	0.35	4.01	4.91	2.16	0.14	2.91	0.57	0.21	0.13	1.58	0.04	1.72	0.40
1.05	0.61	2.22	0.05	0.32	4.69	0.55	2.42	0.34	3.18	5.96	0.09	0.39	3.73	9.89	11.53	1.55	8.15	0.34	0.14	0.11	0.59	0.01	1.41	6.13
1.88	1.31	1.24	0.00	0.95	3.12	0.57	3.45	2.29	1.30	15.13	0.16	1.48	9.78	12.73	4.05	1.68	7.77	0.56	0.24	0.39	1.80	0.08	1.59	0.58
1.02	1.12	6.96	0.00	0.52	2.85	0.60	2.08	0.51	2.21	1.05	0.16	0.23	3.79	1.10	0.58	0.15	0.55	0.48	0.27	0.25	1.75	0.01	0.57	0.33
1.58	3.07	5.11	0.23	0.26	10.55	0.56	3.14	1.20	7.32	21.32	0.10	0.39	3.98	11.23	11.81	1.41	27.64	0.24	0.24	0.14	1.14	0.48	2.92	0.68
0.31	0.60	2.59	0.00	0.72	1.12	0.18	1.48	0.38	0.16	6.23	0.05	0.86	5.95	2.19	0.67	8.53	3.37	0.54	0.18	0.35	1.20	0.04	3.32	2.48
0.74	0.57	11.63	0.56	4.44	12.74	0.73	2.28	0.40	5.54	8.36	0.14	0.42	2.94	7.38	7.02	0.12	6.86	0.30	0.29	0.16	9.41	0.07	3.38	0.36
3.73	2.87	2.76	0.00	0.43	13.44	0.48	5.40	0.65	0.97	38.41	0.23	0.41	8.43	7.38	3.46	0.46	20.12	0.20	0.15	0.20	2.07	0.41	6.89	0.15
5.79	4.31	3.48	0.00	0.33	14.61	0.62	5.53	0.76	0.84	40.01	0.12	0.40	7.59	10.11	4.04	0.24	19.13	0.43	0.16	0.33	2.07	0.44	5.76	0.23
2.49	1.15	23.87	0.37	0.88	13.01	0.59	4.75	0.71	2.40	21.58	0.04	0.35	6.42	3.17	1.93	0.62	10.40	0.40	0.10	0.07	5.43	0.42	1.97	0.68
0.38	0.68	1.91	0.22	0.80	2.37	4.61	1.81	0.38	2.48	0.16	6.03	0.30	2.17	2.77	1.87	0.09	0.91	0.77	0.16	0.50	0.48	0.06	0.50	0.38
0.92	0.78	2.05	0.00	1.69	6.09	0.84	3.71	2.08	3.52	12.06	0.65	0.60	4.16	13.13	19.67	3.43	12.12	0.70	0.33	0.37	1.19	0.11	5.73	6.43
1.93	1.38	6.35	0.36	0.34	15.12	0.41	4.73	0.53	4.05	4.91	0.13	0.18	1.01	4.31	5.31	0.12	6.85	0.08	0.10	0.04	3.65	0.01	3.93	0.54
4.85	2.73	1.20	0.00	0.83	5.05	0.88	4.57	2.08	3.79	14.58	0.27	0.52	8.32	6.66	1.76	0.46	6.61	0.73	0.26	0.31	0.90	0.21	1.37	0.15
0.49	1.16	1.05	0.00	0.08	1.09	0.76	1.15	0.31	0.32	0.65	0.30	1.43	0.63	0.57	0.77	6.29	0.72	1.52	0.38	3.72	0.51	0.04	1.15	0.15
5.10	1.29	3.15	0.00	0.66	1.60	0.49	3.62	7.74	2.92	7.09	0.15	0.68	6.37	4.28	1.17	0.24	3.11	0.46	0.27	0.21	0.62	0.11	0.85	2.67
4.93	4.02	2.81	0.00	0.76	2.99	0.36	5.68	4.93	1.25	21.73	0.12	0.37	6.19	5.77	3.08	0.15	12.10	0.45	0.42	0.10	1.58	0.01	5.39	2.67
4.51	5.08	1.86	0.00	0.99	3.62	0.55	4.99	3.11	0.80	15.76	0.25	0.26	5.75	4.01	0.95	0.18	6.12	0.41	0.17	0.35	0.97	0.10	1.26	1.15
5.42	7.80	3.99	0.00	1.20	5.00	0.40	6.18	12.27	1.23	21.93	0.20	0.46	4.82	4.02	1.49	0.29	9.98	0.66	0.31	0.29	1.19	0.07	2.62	2.44
3.95	2.26	6.20	0.00	2.40	3.04	0.37	3.25	2.65	0.53	8.21	0.11	0.37	5.84	2.94	0.68	0.54	3.52	0.51	0.12	0.00	1.29	0.02	2.05	1.49
1.06	0.29	7.20	0.81	0.23	24.19	0.96	2.32	0.71	3.74	8.06	0.05	0.17	1.93	4.21	6.19	0.47	9.94	0.29	0.10	0.02	5.68	0.31	2.45	0.00
1.12	0.54	1.60	0.00	0.57	2.02	0.70	2.99	0.71	2.02	1.65	0.29	0.27	6.91	4.65	2.08	0.25	0.30	1.00	0.39	0.28	0.75	0.25	0.74	0.00
1.69	1.06	3.67	0.00	0.61	4.61	0.62	2.44	1.83	2.88	16.46	0.21	0.42	8.35	4.11	0.91	0.85	3.39	0.26	0.38	0.25	1.01	0.02	2.03	6.25
4.03	5.39	0.95	0.00	0.76	6.02	0.55	4.50	2.42	2.45	17.92	0.34	0.31	6.87	6.98	2.18	0.10	11.70	0.48	0.28	0.15	0.52	0.01	1.82	0.15
1.61	0.54	3.92	0.17	1.00	6.00	0.68	3.50	1.74	4.35	8.73	0.37	0.52	2.40	12.47	11.44	7.01	12.71	0.55	0.18	0.61	1.26	0.06	2.73	3.09
1.65	2.84	3.23	0.00	0.78	9.22	0.44	3.98	0.92	0.98	23.38	0.30	0.84	6.79	10.13	4.77	6.02	14.91	0.38	0.25	0.54	1.15	0.11	3.93	1.87
1.19	0.29	6.54	0.48	10.33	17.02	2.40	3.04	0.33	8.89	1.80	0.49	0.18	3.44	9.44	7.17	0.04	4.58	0.66	0.10	0.10	2.03	0.06	1.63	0.00
5.78	2.64	9.42	0.00	0.50	9.35	0.55	4.32	1.62	4.39	10.85	0.15	0.34	8.13	2.50	0.72	0.09	3.99	1.12	0.21	0.13	4.25	0.04	0.94	0.33
1.08	0.92	6.50	0.00	0.83	13.70	0.42	4.07	7.09	2.84	12.79	0.05	0.40	5.24	4.85	2.29	0.29	5.23	0.54	0.12	0.13	2.05	0.17	1.81	2.77
0.14	0.95	0.27	0.00	0.62	2.85	1.54	0.89	0.82	0.71	0.37	1.46	0.01	1.47	0.84	0.29	0.03	0.34	0.51	0.47	0.39	1.31	0.20	0.66	0.00
3.82	2.12	3.78	0.00	0.38	8.78	0.28	5.09	1.95	0.94	14.55	0.09	0.35	4.51	5.44	2.15	0.68	5.61	0.41	0.21	0.09	0.99	0.15	1.53	6.45
2.52	1.60	6.34	0.00	0.75	2.20	0.29	3.84	2.36	0.39	28.81	0.19	0.86	7.34	4.90	2.44	1.39	16.09	0.45	0.27	0.14	1.19	0.11	4.98	5.87
0.68	0.76	0.73	0.00	0.81	0.27	0.87	1.05	0.72	0.17	0.24	0.15	2.26	0.67	0.33	0.64	1.53	0.65	1.73	0.41	1.60	0.58	0.07	0.80	0.30
0.05	0.38	0.03	0.00	0.35	0.00	0.28	0.96	0.10	0.00	0.33	0.22	1.29	0.20	0.30	0.13	1.51	0.17	0.26	0.09	0.82	0.22	0.80	0.85	317.34
3.09	2.99	3.20	0.24	1.07	10.89	1.68	4.58	9.89	4.29	15.70	0.28	0.37	4.71	8.27	4.92	0.04	15.78	0.76	0.03	0.46	1.49	0.40	7.60	0.43
1.19	0.56	5.78	0.90	2.42	14.28	1.32	2.12	1.43	7.71	16.07	0.27	0.19	1.75	7.84	11.12	0.12	18.06	0.16	0.19	0.14	1.75	0.06	3.70	0.00
0.99	0.76	7.02	0.00	1.11	17.05	0.65	3.28	1.85	5.25	6.24	0.07	0.52	7.12	3.18	0.98	0.10	3.54	0.47	0.12	0.14	1.79	0.12	1.05	0.07
2.58	1.09	2.84	0.00	0.44	11.02	1.07	3.04	1.75	6.14	9.48	0.30	0.43	8.93	5.67	2.84	0.41	5.57	1.15	0.31	0.13	1.20	0.01	1.29	0.12
0.89	0.38	4.47	0.88	1.60	35.69	1.13	1.76	1.21	8.80	7.97	0.31	0.45	1.40	8.53	13.96	0.21	13.04	0.31	0.09	0.15	2.02	0.07	2.62	0.02
2.28	0.67	5.27	0.33	0.77	11.12	1.01	2.10	0.78	6.40	8.57	0.37	0.20	3.45	9.60	10.18	0.98	13.86	0.27	0.15	0.13	3.66	0.12	3.24	0.89
7.11	3.65	7.17	0.00	0.93	7.44	0.45	6.97	2.08	1.27	15.16	0.12	0.23	5.11	4.74	1.33	0.10	6.40	0.44	0.20	0.31	1.80	0.14	2.55	0.00
0.55	1.24	5.58	1.06	1.28	4.40	7.54	1.60	2.17	3.03	0.54	2.07	0.18	2.05	4.40	3.98	0.25	1.59	0.35	0.35	0.25	2.13	0.05	1.27	0.07
2.41	1.41	3.61	0.00	0.57	8.00	0.38	5.20	3.09	1.98	15.37	0.06	0.14	5.20	5.68	2.66	0.19	10.34	0.43	0.06	0.08	1.54	0.49	2.94	0.30
0.58	0.49	1.92	0.00	0.42	6.09	0.39	2.73	0.29	5.93	0.98	0.18	0.20	2.37	5.19	2.80	0.09	1.75	0.36	0.24	0.14	0.54	0.03	0.76	0.00
1.26	2.13	2.57	0.00	0.39	4.51	0.29	4.14	4.84	1.68	19.25	0.16	0.31	6.67	3.71	1.21	0.30	10.76	0.51	0.16	0.05	1.33	0.21	4.58	0.72
3.89	2.90	5.38	0.00	0.46	11.27	0.53	3.99	1.36	2.76	12.52	0.10	0.45	5.13	3.60	1.32	0.17	6.48	0.39	0.21	0.20	2.16	0.30	1.43	0.00
2.38	2.77	3.65	0.00	2.79	2.59	0.34	2.97	3.14	1.07	13.66	0.12	0.19	7.27	2.53	1.55	0.25	5.48	0.80	0.21	0.34	1.22	0.27	2.10	0.61
1.29	2.38	3.11	0.00	1.12	3.94	0.35	4.48	2.80	2.52	42.62	0.19	0.52	8.04	5.81	1.81	0.15	26.65	0.55	0.21	0.10	1.24	0.12	6.62	0.60
5.93	2.57	6.38	0.00	0.47	7.65	0.29	6.85	2.15	1.30	15.42	0.07	0.15	4.27	3.21	1.31	0.08	9.33	0.26	0.08	0.09	1.56	0.06	3.76	0.35
1.23	1.05	7.82	0.00	2.60	6.98	0.49	5.47	1.32	2.08	14.64	0.12	0.13	4.42	3.78	1.89	0.18	8.50	0.25	0.28	0.21	2.29	0.16	3.16	1.76
1.85	1.63	2.03	0.00	0.70	6.96	0.43	3.91	1.70	3.02	10.67	0.12	0.45	6.51	4.16	0.80	0.09	4.52	0.55	0.10	0.48	1.66	0.03	1.96	0.23
0.15	0.18	0.27	0.00	0.00	0.31	0.47	0.57	0.52	0.22	0.24	0.12	0.49	0.06	0.25	0.31	0.16	0.18	0.42	1.20	0.23	0.70	0.95	0.44	95.42
0.15	0.43	1.08	0.00	0.00	0.36	0.31	0.66	0.43	0.32	0.11	0.15	0.16	0.01	0.87	0.93	0.08	0.19	0.14	0.93	0.23	0.51	0.73	0.55	5.59
0.30	0.57	1.35	0.00	0.15	0.57	0.12	0.64	0.35	0.36	0.19	0.36	0.06	0.24	1.09	1.22	0.15	0.12	0.20	1.44	0.43	0.57	0.42	0.51	0.35
8.28	3.51	7.10	0.00	0.45	6.32	0.93	4.77	7.59	3.57	18.39	0.05	0.36	8.56	8.20	3.00	0.48	6.11	0.97	0.26	0.42	3.21	0.02	1.01	2.10
0.52	0.34	3.04	0.00	0.33	7.85	1.32	2.08	0.96	7.58	0.40	0.52	0.22	2.88	6.58	5.53	0.15	1.91	0.57	0.18	0.18	1.32	0.02	0.56	0.45
1.70	2.09	3.27	0.00	0.74	7.90	0.58	4.43	0.75	3.42	14.53	0.20	0.21	5.17	3.72	1.12	0.06	7.27	0.66	0.24	0.19	1.48	0.05	3.57	0.26
0.70	0.54	4.42	0.00	0.42	7.50	0.29	2.19	1.70	1.93	2.00	0.13	0.23	2.95	1.28	0.61	0.07	1.26	0.39	0.16	0.05	0.91	0.01	0.59	1.36
6.74	4.89	5.73	0.00	5.48	6.41	0.36	7.04	3.28	1.64	15.59	0.06	0.14	2.20	4.43	4.34	0.15	10.68	0.31	0.14	0.16	1.92	0.20	4.61	0.89
8.87	4.71	6.72	0.00	1.30	6.87	0.50	5.23	7.72	1.27	17.09	0.27	0.42	5.65	6.29	2.21	0.14	6.03	0.69	0.12	0.16	0.58	0.06	1.08	0.00
4.03	2.86	6.26	0.00	0.57	3.48	0.39	4.95	5.99	1.29	25.55	0.05	0.45	7.87	6.08	2.12	0.32	13.91	0.75	0.22	0.17	1.89	0.07	5.36	0.31
2.84	4.64	2.01	0.00	0.81	5.25	0.67	4.86	2.72	2.53	41.43	0.25	0.42	6.81	9.35	4.44	0.20	30.40	0.37	0.23	0.19	1.10	0.08	5.37	0.15
4.64	2.75	3.74	0.00	1.51	4.46	0.69	4.42	3.29	1.93	37.43	0.26	0.19	9.06	5.80	2.63	0.44	20.26	0.57	0.16	0.27	1.68	0.01	4.16	0.97
0.68	0.61	0.44	0.00	0.36	0.14	0.81	1.25	0.40	0.54	0.73	0.14	2.87	0.77	0.57	0.26	0.73	0.72	1.37	0.68	0.98	0.24	0.01	0.80	0.26
4.15	3.13	1.83	0.00	0.81	10.06	0.47	4.40	1.23	1.68	23.31	0.18	0.35	5.80	5.85	3.88	0.45	12.30	0.20	0.17	0.19	1.00	0.05	4.50	10.71
1.84	1.17	3.08	0.00	2.86	6.09	0.32	2.36	0.71	1.03	6.61	0.25	0.94	1.94	11.34	18.41	8.77	9.23	0.37	0.23	0.80	1.13	0.28	0.89	1.72
6.63	4.53	3.38	0.00	0.65	10.24	0.33	7.67	5.97	0.67	16.36	0.04	0.85	5.84	5.81	2.16	0.32	5.98	0.56	0.20	0.38	1.84	0.13	1.77	1.53
5.86	7.28	11.21	0.00	1.11	15.11	0.34	6.12	9.06	0.68	13.50	0.12	0.29	2.34	3.67	1.78	0.91	5.02	0.26	0.08	0.05	2.35	0.06	1.70	8.16
