0.55	0.63	15.24	0.00	4.17	22.99	0.36	4.45	0.88	6.84	3.73	0.04	0.32	1.33	6.84	8.12	0.08	6.91	0.37	0.07	0.16	2.69	0.01	4.75	2.64
5.75	2.57	9.61	0.00	0.64	14.09	0.36	6.40	0.56	0.98	8.30	0.07	0.12	5.17	2.73	0.91	0.59	2.84	0.68	0.14	0.23	2.64	0.26	1.06	1.44
4.37	2.23	1.25	0.00	0.77	0.97	0.45	4.21	5.65	0.54	11.71	0.12	1.29	12.01	9.64	3.43	8.60	5.49	0.88	0.44	0.99	0.47	0.45	1.01	3.17
1.00	0.23	4.05	0.95	0.23	40.93	0.99	5.79	0.41	1.09	3.96	0.00	0.00	0.64	2.81	3.46	0.54	8.18	0.18	0.12	0.00	1.75	0.20	2.34	0.58
10.34	2.61	34.48	0.79	1.72	24.88	1.00	2.56	1.89	4.41	13.56	0.01	0.06	3.06	3.87	3.81	0.09	12.51	0.28	0.12	0.00	7.48	0.29	4.19	0.00
0.89	0.33	1.82	1.03	0.15	15.48	1.75	1.63	0.48	4.58	2.97	0.25	0.15	1.63	5.25	8.27	0.00	10.83	0.24	0.06	0.12	1.45	0.42	2.70	0.00
3.70	2.97	4.72	0.00	0.65	7.42	0.40	5.43	1.11	2.48	17.47	0.27	0.50	8.19	12.55	10.28	2.35	9.22	1.28	0.36	0.35	1.50	0.03	1.21	0.88
0.56	0.81	0.44	0.00	0.89	0.39	0.21	1.01	0.79	0.28	0.91	0.12	1.95	0.51	0.40	0.32	4.10	0.39	1.79	0.20	1.70	0.49	0.08	0.35	0.13
2.71	3.33	3.23	0.00	1.38	11.00	0.34	3.59	0.65	1.80	23.04	0.18	0.47	5.81	3.79	0.91	0.35	9.03	0.17	0.13	0.00	1.34	0.01	2.44	0.09
2.23	1.49	5.41	0.00	1.34	18.08	0.48	7.02	5.38	1.16	4.90	0.17	0.20	5.58	3.72	1.35	0.42	2.37	0.77	0.17	0.14	1.67	0.26	2.07	0.72
4.61	0.50	12.46	0.62	3.09	32.81	2.07	3.56	4.59	6.02	4.75	0.21	0.03	2.13	4.89	6.13	0.13	6.28	0.25	0.30	0.04	2.55	0.77	1.45	0.00
1.10	0.72	2.74	0.00	1.40	3.52	0.61	2.04	0.90	3.12	5.90	0.23	0.40	6.33	13.82	15.02	5.58	7.81	1.16	0.40	0.60	1.46	0.16	1.62	0.62
5.48	3.37	3.41	0.00	0.72	4.64	0.41	4.81	7.45	1.53	14.12	0.22	0.21	6.18	7.77	2.75	0.18	4.97	0.42	0.27	0.06	0.64	0.22	1.96	20.47
3.06	1.42	9.59	0.40	0.66	20.13	0.56	5.50	25.93	2.15	18.38	0.12	0.35	3.22	5.30	2.58	0.17	11.85	0.04	0.13	0.00	3.84	0.18	4.67	1.17
5.19	1.82	3.56	0.69	3.71	19.27	0.72	4.30	7.88	2.56	26.89	0.08	0.48	2.86	7.92	8.15	0.15	21.99	0.31	0.09	0.00	2.83	0.06	5.34	1.59
3.40	0.50	8.12	0.81	0.92	26.55	0.49	5.16	2.59	1.61	11.63	0.06	0.07	0.84	2.54	2.02	0.01	12.24	0.10	0.11	0.03	2.82	0.27	8.63	0.87
3.26	2.79	17.64	0.00	0.91	2.92	0.72	3.79	6.53	1.91	5.19	0.28	0.35	6.58	4.70	2.07	0.15	1.50	0.55	0.23	0.15	3.62	0.31	1.17	1.47
1.83	0.76	5.82	0.00	0.43	5.32	0.72	5.02	1.42	4.35	4.82	0.27	0.30	3.91	5.40	3.87	0.57	3.04	0.24	0.08	0.30	7.84	0.84	2.11	1.05
0.68	0.73	1.24	0.00	3.25	2.33	0.32	2.20	0.37	0.43	6.55	0.39	0.93	7.20	4.71	2.09	7.40	2.36	0.87	0.20	0.23	1.39	0.01	3.12	3.71
1.00	1.03	2.30	0.00	0.23	1.06	0.32	3.00	1.35	0.10	25.49	0.61	1.52	4.35	18.69	23.46	13.83	28.19	0.71	0.32	0.16	0.97	0.11	8.47	3.08
5.78	4.81	3.52	0.00	0.95	2.82	0.87	6.40	1.86	0.47	27.99	0.10	0.68	7.14	7.65	1.34	5.40	10.03	0.50	0.38	0.19	1.55	0.44	4.52	3.12
8.76	9.59	6.37	0.00	1.34	10.15	0.39	8.48	13.85	0.53	9.11	0.13	0.08	1.74	3.16	0.81	0.09	2.47	0.16	0.14	0.13	2.58	0.02	2.12	5.24
1.08	0.60	4.84	1.04	0.65	4.64	0.47	3.50	1.84	4.52	20.79	0.20	0.06	1.15	8.40	15.24	0.33	24.64	0.08	0.14	0.11	2.96	0.21	5.13	1.17
0.76	0.32	0.57	0.00	0.22	1.07	0.88	1.79	0.75	2.01	0.83	0.12	1.27	0.68	1.32	1.60	0.52	0.66	0.31	0.60	0.32	0.40	0.92	0.42	80.24
8.05	5.89	2.48	0.00	0.40	5.89	0.80	4.11	9.61	1.78	17.58	0.15	0.87	8.84	8.94	2.31	0.25	6.38	0.78	0.22	0.00	1.79	0.28	2.20	0.59
0.40	0.78	0.54	0.00	0.71	0.21	0.88	0.59	0.76	1.85	0.00	0.33	0.47	0.53	0.20	0.23	0.22	0.17	0.58	0.36	0.78	0.58	0.97	0.31	1.79
2.57	1.99	2.52	0.00	1.51	8.97	0.35	5.45	0.96	2.39	8.50	0.27	0.21	3.13	7.02	3.59	0.89	5.62	0.43	0.06	0.28	1.00	0.03	8.56	0.94
8.34	4.75	8.40	0.00	1.19	4.40	0.45	5.24	4.52	0.75	12.96	0.12	0.20	6.57	2.10	0.72	0.52	4.52	0.21	0.14	0.06	1.71	0.18	1.98	2.61
8.77	9.25	10.80	0.00	0.57	14.73	0.68	8.57	16.65	0.21	12.76	0.12	0.20	2.76	1.71	0.45	0.29	5.12	0.13	0.18	0.00	5.19	0.20	3.75	3.33
3.28	3.84	10.31	0.00	2.03	5.25	0.13	10.64	4.55	0.31	13.85	0.10	0.20	4.26	2.33	0.80	0.33	7.52	0.18	0.20	0.20	1.61	0.46	3.95	3.04
1.07	0.36	6.96	0.74	3.41	23.53	0.37	2.20	1.24	7.13	10.09	0.17	0.36	1.28	5.91	10.68	2.07	21.27	0.00	0.23	0.16	3.24	0.37	2.09	1.59
13.51	12.95	1.69	0.00	0.64	9.76	0.60	4.87	10.89	0.21	7.07	0.10	0.25	3.25	5.52	3.75	1.71	4.02	0.57	0.14	0.56	0.77	0.20	3.29	20.53
2.29	3.23	4.77	0.00	0.82	3.14	0.40	5.23	1.58	1.60	23.67	0.04	0.36	6.52	5.41	1.49	0.23	10.59	0.28	0.09	0.27	3.92	0.13	4.67	13.29
5.20	6.22	11.93	0.00	1.20	12.25	0.42	9.16	2.94	1.18	9.41	0.08	0.10	3.64	3.07	0.94	0.17	4.19	0.22	0.13	0.06	4.23	0.55	6.58	0.30
0.41	0.61	2.38	0.00	0.74	4.06	0.52	2.65	0.44	1.23	23.12	0.51	0.83	1.13	17.07	33.05	13.95	31.42	0.32	0.64	0.52	0.76	0.05	5.58	6.00
1.98	3.37	1.48	0.00	0.65	2.55	0.62	4.97	2.50	1.87	10.49	0.08	0.42	5.79	5.19	2.79	0.34	3.63	0.28	0.23	0.05	1.25	0.25	7.86	1.06
1.36	1.85	3.98	0.00	4.93	1.91	0.21	3.32	1.59	1.56	15.21	0.23	0.30	7.09	3.40	1.11	1.37	5.53	0.52	0.17	0.09	0.94	0.04	2.63	2.91
4.80	1.87	7.38	0.00	0.78	3.91	0.28	8.61	23.28	0.75	16.11	0.15	0.27	3.16	3.76	1.12	0.47	5.46	0.32	0.09	0.00	1.24	0.26	3.08	1.82
6.73	5.21	5.78	0.00	2.62	7.39	1.06	6.05	2.75	3.33	6.84	0.41	0.17	4.28	6.03	4.09	0.58	6.52	0.37	0.13	0.17	1.54	0.20	1.63	6.52
0.79	1.11	0.00	0.00	0.90	0.14	0.44	1.33	1.06	0.68	0.15	0.24	0.95	0.16	0.75	0.31	0.63	0.40	1.59	0.31	0.81	1.51	0.62	0.63	0.28
7.61	7.35	5.51	0.00	0.64	6.11	0.70	7.72	8.22	1.40	23.85	0.09	0.31	7.44	6.68	2.62	0.32	7.41	1.23	0.24	0.10	1.48	0.01	1.98	3.00
2.42	3.48	4.00	0.00	11.25	1.85	0.13	5.20	1.82	0.31	10.23	0.13	0.48	0.97	8.53	9.56	2.49	13.34	0.15	0.07	0.23	2.29	0.21	10.86	7.77
0.39	0.90	0.64	0.00	0.53	0.48	1.15	1.50	0.39	1.34	0.66	0.00	2.79	0.69	0.97	1.00	2.92	0.97	3.22	0.72	1.79	0.67	0.95	0.98	10.59
7.12	8.66	0.85	0.00	0.41	3.97	0.33	5.67	16.51	1.81	8.98	0.08	0.43	5.74	6.89	1.70	0.12	2.55	0.57	0.28	0.08	1.39	0.25	1.61	0.00
0.31	0.35	2.29	0.00	0.57	6.93	0.65	1.77	0.41	1.54	1.56	0.38	0.31	2.74	12.63	16.26	10.59	6.62	0.75	0.32	1.40	0.75	0.03	0.54	0.30
1.55	0.90	0.98	0.00	0.97	6.81	0.58	5.22	0.84	5.54	16.43	0.09	0.39	7.44	11.23	4.95	0.91	7.12	0.56	0.35	0.09	0.94	0.09	3.31	0.52
0.52	0.92	1.88	0.00	0.74	15.59	1.09	3.53	0.39	6.81	3.94	0.37	0.18	2.65	5.16	2.04	0.07	3.02	0.58	0.11	0.09	1.88	0.06	2.30	0.15
1.15	0.55	2.59	0.00	0.40	4.59	0.68	2.57	0.38	4.35	7.06	0.10	0.41	4.80	12.51	14.34	1.84	9.85	0.36	0.11	0.08	0.66	0.01	1.07	7.63
2.30	1.52	0.57	0.00	0.66	3.21	0.20	4.27	1.39	1.06	11.61	0.09	0.91	6.50	11.35	3.91	0.95	7.29	0.32	0.27	0.45	1.06	0.15	1.58	0.61
1.57	1.68	11.46	0.00	0.37	4.67	0.67	2.93	0.44	2.76	1.10	0.18	0.25	4.27	1.63	0.62	0.08	0.51	0.42	0.19	0.25	2.39	0.01	0.58	0.25
2.04	5.23	5.27	0.45	0.39	16.11	0.40	3.57	1.55	5.90	16.62	0.07	0.31	2.04	8.78	10.10	0.75	22.32	0.23	0.07	0.08	1.66	0.57	3.95	0.73
0.31	0.91	4.11	0.00	0.50	2.17	0.17	1.43	0.61	0.21	6.55	0.00	0.83	5.35	1.95	0.46	8.88	3.40	0.54	0.22	0.38	1.92	0.05	4.17	2.43
0.69	0.69	15.64	0.69	2.19	19.05	0.71	3.20	0.25	5.09	5.94	0.12	0.36	2.33	5.93	5.35	0.11	3.92	0.34	0.07	0.07	16.73	0.14	4.28	0.30
4.38	2.96	4.11	0.00	0.76	15.63	0.51	6.72	0.72	1.04	36.36	0.23	0.44	6.91	7.97	3.75	0.33	23.30	0.07	0.18	0.18	1.82	0.53	9.13	0.17
5.93	4.46	3.35	0.00	0.04	14.59	0.39	4.72	0.56	0.96	44.86	0.17	0.41	8.17	9.68	4.71	0.39	20.41	0.33	0.15	0.39	2.86	0.35	6.08	0.15
3.20	0.68	30.64	0.31	0.91	12.16	0.76	4.01	0.84	3.12	24.15	0.07	0.43	5.66	3.58	2.41	0.62	12.97	0.42	0.03	0.03	5.18	0.50	1.53	0.63
0.48	0.88	1.46	0.45	0.92	3.73	4.86	1.67	0.51	2.92	0.05	4.30	0.28	2.49	3.12	2.48	0.07	0.83	0.57	0.21	0.32	0.71	0.11	0.45	0.29
1.15	0.98	3.83	0.00	2.03	6.43	0.72	4.54	3.15	4.52	16.29	0.79	0.97	5.08	17.23	24.44	3.88	13.69	0.85	0.43	0.51	1.62	0.17	7.43	7.06
2.11	1.53	4.48	0.35	0.15	23.66	0.20	6.51	0.41	2.27	2.23	0.05	0.11	0.31	2.24	2.72	0.05	3.85	0.05	0.08	0.00	2.85	0.01	3.74	0.05
8.01	4.65	1.58	0.00	0.88	8.92	1.23	5.81	3.18	3.94	14.08	0.23	0.43	6.24	6.79	1.79	0.37	5.97	0.58	0.17	0.33	1.15	0.01	2.08	0.15
0.48	1.24	0.63	0.00	0.15	1.02	0.66	1.34	0.28	0.27	0.33	0.34	1.43	0.61	0.69	0.77	4.77	1.24	1.23	0.57	3.30	0.45	0.03	1.10	0.00
8.73	1.90	4.87	0.00	0.88	2.01	0.68	5.23	14.00	3.74	7.56	0.24	0.73	6.50	4.69	1.38	0.25	3.16	0.39	0.26	0.31	0.72	0.12	0.87	2.46
5.97	4.60	3.16	0.00	0.91	4.32	0.44	6.82	6.29	1.09	15.28	0.17	0.31	4.41	4.57	2.33	0.02	8.91	0.16	0.22	0.13	1.22	0.01	5.13	3.35
8.07	8.85	3.53	0.00	1.40	6.37	0.37	7.25	5.04	0.56	11.16	0.05	0.26	3.14	2.75	0.88	0.22	3.82	0.30	0.17	0.29	1.31	0.14	1.44	1.34
9.65	13.77	5.14	0.00	1.73	8.87	0.47	8.17	21.59	1.46	17.50	0.16	0.33	2.99	3.69	1.52	0.19	7.25	0.37	0.35	0.29	1.31	0.13	2.42	1.15
6.80	3.75	11.88	0.00	3.39	5.61	0.37	4.44	4.65	0.50	6.99	0.08	0.29	5.23	2.35	0.65	0.48	2.93	0.62	0.21	0.00	2.15	0.00	2.84	2.28
1.17	0.43	8.09	0.94	0.26	38.26	0.69	3.17	0.58	2.45	1.98	0.00	0.13	0.95	1.72	2.76	0.14	2.91	0.31	0.12	0.00	7.60	0.39	1.94	0.00
1.76	0.59	3.09	0.00	0.35	2.52	0.89	4.25	1.19	2.68	1.43	0.18	0.04	5.38	5.07	2.17	0.15	0.18	0.66	0.24	0.21	0.87	0.45	0.65	0.00
2.79	1.67	5.99	0.00	0.64	7.77	0.47	3.32	2.98	3.35	9.93	0.18	0.40	5.38	3.13	1.10	0.60	2.20	0.21	0.24	0.13	1.29	0.02	2.76	8.51
7.20	9.61	1.63	0.00	0.87	10.67	0.75	6.37	2.85	1.96	11.99	0.11	0.23	3.63	5.40	1.53	0.03	7.38	0.49	0.34	0.10	0.81	0.01	2.81	0.15
2.08	0.46	6.36	0.14	1.31	5.35	0.43	4.72	2.64	4.10	8.83	0.18	0.16	1.64	11.54	9.47	5.14	11.61	0.40	0.21	0.38	1.63	0.06	2.91	2.84
2.50	5.03	5.35	0.00	0.91	16.75	0.34	5.30	1.28	1.12	17.56	0.41	0.57	4.58	7.09	3.87	4.26	10.94	0.19	0.33	0.34	1.71	0.20	5.91	2.29
1.65	0.22	5.53	0.71	2.48	23.32	1.73	3.22	0.32	7.35	1.51	0.22	0.08	2.64	8.84	6.47	0.00	3.83	0.72	0.01	0.11	1.70	0.09	1.87	0.00
9.60	4.50	14.45	0.00	0.84	13.94	0.44	5.47	2.39	3.77	9.82	0.06	0.23	6.48	2.16	0.74	0.07	3.47	0.74	0.11	0.12	7.50	0.08	0.94	0.05
1.47	1.09	7.20	0.00	1.27	16.58	0.33	4.05	11.73	3.12	14.02	0.00	0.14	3.34	5.93	3.13	0.12	6.66	0.45	0.08	0.11	1.45	0.23	1.79	3.23
0.01	1.37	0.54	0.00	0.34	5.04	1.46	0.86	1.11	0.57	0.31	1.49	0.00	1.19	0.85	0.14	0.07	0.30	0.38	0.32	0.62	1.33	0.15	0.39	0.00
6.11	3.62	7.46	0.00	0.23	15.43	0.21	8.36	2.85	1.25	13.13	0.02	0.30	3.36	5.13	2.16	0.47	4.93	0.49	0.16	0.09	1.42	0.27	2.11	10.62
2.62	1.98	9.86	0.00	0.83	1.70	0.37	3.94	2.17	0.35	29.66	0.24	0.80	6.80	5.16	2.70	1.44	18.19	0.33	0.31	0.27	1.48	0.12	4.90	5.47
0.67	0.14	0.52	0.00	0.36	0.34	0.61	1.10	0.73	0.09	0.32	0.19	2.34	0.97	0.59	0.59	1.41	0.74	1.24	0.45	2.27	0.91	0.02	1.09	0.15
0.00	0.55	0.00	0.00	0.43	0.00	0.39	1.11	0.02	0.00	0.35	0.07	1.30	0.05	0.42	0.11	1.81	0.21	0.53	0.00	0.79	0.00	0.97	1.06	203.77
5.04	5.25	4.22	0.00	0.92	14.53	1.34	6.99	18.16	3.99	10.14	0.15	0.39	2.39	7.64	4.52	0.05	11.39	0.63	0.07	0.18	1.40	0.77	7.56	0.06
1.50	0.24	7.80	0.92	4.22	19.45	1.38	1.76	1.42	6.98	13.64	0.23	0.22	1.28	5.91	9.01	0.10	14.49	0.15	0.25	0.06	2.32	0.11	4.29	0.00
1.16	0.87	9.42	0.00	1.55	26.79	0.64	4.62	2.38	6.24	5.72	0.00	0.33	6.23	2.62	1.31	0.13	2.89	0.37	0.06	0.04	2.86	0.21	1.39	0.00
1.97	0.66	2.56	0.00	0.02	8.41	1.17	2.31	1.43	5.99	12.80	0.15	0.28	10.36	6.36	3.67	0.55	6.74	1.45	0.29	0.05	0.52	0.01	0.91	0.15
0.85	0.27	5.09	0.88	1.29	43.21	1.12	1.92	1.15	5.45	6.27	0.28	0.15	0.58	5.70	10.55	0.22	12.33	0.20	0.00	0.00	2.54	0.10	3.12	0.00
2.43	0.36	7.54	0.66	0.27	17.10	1.37	2.40	0.55	7.70	12.07	0.25	0.03	2.21	8.48	10.82	0.95	18.19	0.24	0.02	0.10	6.06	0.02	4.42	0.94
11.91	6.47	12.09	0.00	0.61	12.08	0.29	9.74	3.16	0.95	10.40	0.09	0.11	2.78	3.65	1.09	0.07	4.13	0.19	0.18	0.17	2.96	0.25	3.46	0.00
0.49	1.37	7.21	1.06	0.89	4.26	6.71	1.93	2.68	2.97	0.40	1.84	0.18	1.97	4.68	4.28	0.17	1.24	0.21	0.36	0.25	1.63	0.06	1.44	0.00
3.56	2.12	6.26	0.00	0.76	12.94	0.54	7.24	4.77	1.75	11.12	0.11	0.14	2.88	3.67	1.94	0.12	6.52	0.21	0.08	0.02	2.35	0.77	3.99	0.29
0.68	0.60	3.03	0.00	0.52	10.17	0.43	3.76	0.42	7.25	1.21	0.23	0.21	2.85	6.89	3.99	0.10	2.30	0.31	0.22	0.07	0.91	0.03	0.64	0.00
1.98	3.49	3.63	0.00	0.39	6.38	0.22	4.99	7.30	1.71	13.31	0.09	0.22	4.72	3.04	0.94	0.18	7.36	0.61	0.07	0.00	1.87	0.15	4.81	0.61
5.88	4.32	9.33	0.00	0.55	17.82	0.73	5.52	1.67	3.81	16.11	0.06	0.51	4.90	4.23	1.77	0.14	7.87	0.31	0.23	0.39	2.67	0.28	1.40	0.00
3.74	4.38	4.34	0.00	4.09	4.61	0.31	3.87	4.72	1.03	9.89	0.07	0.22	6.18	1.83	1.00	0.22	4.00	0.53	0.10	0.39	1.68	0.34	2.35	0.32
1.72	3.57	4.78	0.00	0.99	5.48	0.36	5.15	3.79	2.28	46.17	0.04	0.70	7.59	5.75	1.89	0.18	29.15	0.50	0.25	0.14	1.81	0.14	7.57	0.15
9.60	4.25	9.75	0.00	0.44	13.12	0.28	10.53	3.49	0.80	7.82	0.03	0.05	1.60	1.88	0.88	0.04	3.84	0.10	0.06	0.06	2.35	0.11	4.25	0.24
1.42	1.41	11.79	0.00	1.03	7.72	0.53	6.93	1.60	2.68	15.44	0.00	0.15	4.17	4.54	2.48	0.13	9.29	0.21	0.32	0.27	3.08	0.17	3.34	1.18
2.36	1.94	2.64	0.00	1.21	9.66	0.52	4.92	1.82	3.58	12.46	0.11	0.34	6.27	5.29	0.83	0.09	4.84	0.62	0.08	0.52	2.38	0.04	2.34	0.30
0.12	0.06	0.21	0.00	0.00	0.25	0.72	0.65	0.43	0.16	0.21	0.12	0.55	0.12	0.10	0.17	0.16	0.23	0.30	1.63	0.35	0.87	0.98	0.33	103.80
0.13	0.68	1.40	0.00	0.00	0.43	0.11	0.64	0.32	0.51	0.22	0.00	0.19	0.00	1.57	1.46	0.02	0.18	0.15	0.82	0.23	0.57	0.84	0.76	4.21
0.23	0.36	2.16	0.00	0.00	0.37	0.10	0.55	0.44	0.31	0.10	0.57	0.00	0.00	0.92	1.18	0.17	0.23	0.02	1.52	0.13	0.52	0.33	0.25	0.45
8.62	4.41	9.26	0.00	0.36	8.02	0.96	5.38	3.78	3.12	20.44	0.00	0.24	7.82	8.85	3.14	0.19	7.46	0.50	0.20	0.42	4.06	0.01	1.17	1.89
0.78	0.37	3.81	0.00	0.41	13.26	1.30	2.83	0.91	7.37	0.40	0.14	0.27	2.68	8.27	7.73	0.12	2.28	0.51	0.07	0.14	1.90	0.01	0.66	0.54
0.88	0.84	2.72	0.00	0.09	5.41	0.26	3.29	0.55	2.90	19.53	0.16	0.18	6.00	3.10	1.11	0.06	9.70	0.90	0.17	0.11	1.59	0.00	4.17	0.33
0.66	0.59	6.88	0.00	0.75	11.68	0.29	2.46	2.43	2.44	1.26	0.05	0.14	2.83	1.36	0.61	0.05	1.55	0.33	0.17	0.00	1.13	0.01	0.86	1.21
7.99	5.01	8.97	0.00	10.40	8.93	0.39	8.60	4.35	1.52	13.29	0.04	0.07	1.47	2.36	2.91	0.08	6.68	0.21	0.08	0.12	2.75	0.19	5.11	1.51
12.30	7.15	11.40	0.00	1.45	10.66	0.55	6.53	10.05	1.26	16.54	0.25	0.33	5.05	6.21	2.37	0.16	5.47	0.61	0.10	0.18	0.76	0.08	1.18	0.00
3.87	3.18	7.99	0.00	0.66	2.08	0.39	4.42	4.19	0.87	21.78	0.11	0.49	6.26	6.81	2.13	0.24	13.06	0.70	0.18	0.19	1.68	0.13	3.92	0.30
4.41	6.84	1.96	0.00	0.83	6.65	0.75	5.81	3.46	3.66	47.86	0.26	0.12	6.69	11.93	5.76	0.16	35.44	0.34	0.28	0.10	0.99	0.08	6.40	0.15
5.99	3.67	6.10	0.00	2.42	4.81	1.03	5.38	3.79	3.06	46.50	0.27	0.26	11.26	7.57	3.70	0.44	24.78	0.51	0.09	0.19	2.34	0.00	4.53	1.43
0.73	0.35	0.27	0.00	0.34	0.03	0.59	1.10	0.54	0.45	0.54	0.16	2.75	0.55	0.58	0.48	0.65	0.57	1.28	0.63	0.66	0.19	0.01	0.98	0.05
7.22	5.51	2.45	0.00	0.94	17.61	0.50	6.86	1.72	1.81	16.27	0.10	0.30	3.42	4.62	2.73	0.34	8.30	0.05	0.18	0.17	1.38	0.05	5.11	9.89
2.27	1.46	4.09	0.00	3.15	7.33	0.20	2.12	0.79	0.98	5.54	0.28	0.75	1.56	11.19	17.31	8.04	8.44	0.36	0.28	0.92	1.12	0.47	1.06	2.14
11.80	8.27	6.62	0.00	0.61	16.01	0.42	10.46	10.96	0.42	9.69	0.03	0.25	3.36	3.81	1.81	0.17	3.97	0.17	0.07	0.20	2.78	0.23	2.02	1.82
7.67	10.63	13.92	0.00	1.11	20.49	0.32	7.98	11.96	0.83	11.83	0.14	0.06	2.22	3.01	1.91	0.74	4.18	0.23	0.09	0.01	3.68	0.11	2.11	9.34
